student_id,department,semester,attendance_pct,internal_marks,assignment_submission_rate,prev_semester_cgpa,lab_attendance_pct,quiz_avg_score,library_visits_per_month,extracurricular_participation,active_backlogs,at_risk
STU40953,CIVIL,7,86.48,74.98,83.6,6.77,86.42,93.57,4,1,0,0
STU73857,CSE,5,84.56,48.64,86.09,7.57,86.0,54.96,7,0,1,0
STU20155,MECH,8,57.37,42.49,25.62,5.87,48.65,54.57,1,1,2,1
STU94085,CSE,5,78.89,76.89,68.54,7.11,81.23,77.35,6,1,0,0
STU58434,ECE,6,45.41,36.35,45.01,5.36,39.99,36.79,1,1,2,1
STU95626,IT,4,88.91,66.05,82.41,7.37,90.0,81.1,3,0,0,0
STU86271,MECH,4,80.92,75.4,82.41,6.86,76.75,47.12,3,1,1,0
STU45058,MECH,4,76.97,78.0,81.78,6.69,71.71,63.91,4,0,1,0
STU21725,MECH,5,81.7,64.61,96.0,7.71,73.23,46.94,3,1,0,0
STU27875,IT,1,77.21,74.58,79.42,5.98,71.27,73.66,2,1,0,0
STU44993,CIVIL,3,68.29,67.82,85.52,8.24,68.78,95.36,4,0,0,0
STU19880,ECE,5,73.28,43.39,26.33,5.01,66.27,18.41,2,0,3,1
STU17665,IT,8,56.04,36.44,66.02,5.45,58.74,30.06,0,0,1,1
STU43901,MECH,2,83.11,65.83,78.89,7.91,80.97,66.44,8,1,0,0
STU48652,MECH,6,74.73,66.51,93.18,8.04,78.39,74.59,5,0,2,0
STU25194,CSE,8,40.67,39.43,76.19,7.43,45.78,41.01,1,0,1,1
STU80373,EEE,1,84.88,80.21,83.61,7.71,85.22,61.28,2,1,1,0
STU96832,ECE,1,90.75,61.93,81.7,7.68,92.63,70.68,6,0,0,0
STU79533,MECH,5,100.0,78.62,98.97,8.0,100.0,56.39,5,0,0,0
STU44282,MECH,5,74.59,62.82,97.9,8.54,77.38,49.74,7,1,0,0
STU62855,CIVIL,3,78.98,79.25,97.19,6.91,85.59,55.86,2,1,2,0
STU66272,IT,2,78.61,69.03,78.43,8.37,80.92,41.78,3,1,1,0
STU10167,IT,2,79.3,73.25,61.04,7.45,78.79,83.38,2,0,2,0
STU34385,MECH,4,94.17,47.35,82.34,5.93,89.16,84.72,4,1,0,0
STU62994,CSE,7,40.07,31.07,32.07,6.09,37.71,49.97,1,0,3,1
STU85952,IT,8,92.04,78.53,84.68,7.55,84.91,49.23,4,1,1,0
STU31802,CSE,7,90.19,67.1,90.28,5.55,78.69,50.86,4,1,0,0
STU18300,IT,8,75.64,64.48,78.69,7.49,74.29,66.62,4,1,0,0
STU75911,IT,3,81.12,58.49,74.75,7.45,79.51,63.17,2,1,1,0
STU38277,CSE,1,96.57,87.12,95.97,9.01,83.66,68.85,0,1,0,0
STU92478,IT,2,92.62,79.44,65.35,8.49,94.36,58.39,10,1,1,0
STU25509,ECE,3,74.97,90.11,92.87,7.94,77.39,68.48,2,0,0,0
STU58418,EEE,7,65.13,56.43,58.23,7.77,71.22,78.28,5,0,0,0
STU50037,CSE,4,77.99,59.18,64.69,8.23,86.9,80.2,6,0,0,0
STU94015,ECE,5,71.44,50.95,82.89,7.28,72.15,63.08,2,1,2,0
STU27299,CSE,1,70.02,57.81,62.74,7.06,65.76,84.17,3,1,0,0
STU30078,EEE,4,83.78,72.79,81.16,6.78,85.02,71.28,4,0,0,0
STU41029,EEE,7,56.61,42.47,41.16,6.33,55.96,29.41,1,1,2,1
STU93318,CSE,1,97.33,51.62,60.56,7.24,100.0,70.96,5,0,0,0
STU55093,CIVIL,6,83.47,82.95,66.24,8.15,81.45,58.94,3,1,1,0
STU40603,EEE,3,96.01,68.75,87.87,9.31,100.0,69.8,0,1,0,0
STU61116,CIVIL,1,73.17,45.73,34.14,3.61,72.1,33.09,1,1,2,1
STU33445,ECE,7,77.98,65.48,100.0,7.61,75.86,80.61,3,1,0,0
STU19666,EEE,7,90.62,70.08,85.69,6.81,88.22,86.58,3,1,0,0
STU85303,CSE,8,73.5,74.56,82.91,6.21,77.81,59.11,5,0,1,0
STU20077,IT,8,75.66,92.85,97.03,6.76,79.39,82.5,8,1,0,0
STU72739,EEE,2,94.76,57.16,100.0,7.04,100.0,63.26,3,0,0,0
STU42953,CIVIL,7,49.19,50.67,32.26,5.64,55.39,23.88,1,0,1,1
STU65296,ECE,4,54.43,27.39,33.22,4.43,51.62,37.62,2,0,1,1
STU50966,MECH,8,71.75,64.21,85.98,8.59,71.85,41.98,4,0,0,0
STU80075,ECE,6,96.55,60.3,95.72,7.97,99.81,41.36,4,1,0,0
STU93558,CIVIL,7,82.13,62.95,81.25,7.03,84.9,68.67,1,0,0,0
STU99783,IT,5,79.42,75.6,78.5,7.75,83.89,68.49,3,1,0,0
STU98381,EEE,5,55.92,35.75,33.3,5.37,59.46,21.92,1,0,5,1
STU36588,MECH,3,76.5,69.07,90.96,6.61,93.99,65.34,7,0,1,0
STU78062,MECH,3,72.78,79.83,100.0,6.91,81.8,59.15,3,1,1,0
STU27865,MECH,1,86.81,56.45,73.89,6.68,85.54,81.11,8,0,0,0
STU72303,MECH,6,83.26,40.0,64.66,8.5,90.5,75.83,6,1,0,0
STU20515,MECH,8,99.32,66.25,100.0,9.08,83.77,67.3,6,1,0,0
STU56254,CIVIL,8,81.27,76.89,86.33,8.18,88.81,60.13,5,1,0,0
STU61964,CIVIL,6,92.75,77.58,82.62,8.01,100.0,67.69,6,1,0,0
STU71592,ECE,1,51.44,21.94,59.03,6.25,44.53,40.14,2,0,0,1
STU57953,ECE,4,46.56,47.32,77.64,4.54,43.1,33.04,1,0,3,1
STU86019,CSE,5,51.68,37.75,41.89,4.51,71.46,29.05,0,0,3,1
STU53228,MECH,6,54.45,26.53,45.1,4.72,53.63,39.91,0,1,0,1
STU45235,ECE,5,97.44,68.93,94.07,10.0,100.0,63.84,3,0,0,0
STU34356,CIVIL,3,52.13,46.23,61.06,5.3,45.05,38.44,2,0,2,1
STU71875,EEE,1,90.61,91.25,81.8,8.25,93.03,56.44,6,1,0,0
STU57059,ECE,6,77.28,49.66,85.13,7.01,80.76,49.51,0,1,0,0
STU46749,CIVIL,5,100.0,70.85,83.68,7.31,100.0,72.55,5,0,0,0
STU50760,CIVIL,5,79.78,89.45,92.74,8.67,84.13,60.59,6,0,0,0
STU41499,CSE,4,68.39,31.51,62.06,5.88,46.2,44.61,0,1,2,1
STU37684,IT,7,83.7,66.18,79.03,8.85,83.24,71.92,4,1,1,0
STU51180,CIVIL,6,62.85,37.44,50.04,4.07,82.42,36.55,0,1,6,1
STU55309,EEE,5,66.2,42.22,52.3,5.92,70.22,45.29,2,0,3,1
STU83946,CSE,8,80.97,73.67,74.11,7.76,86.52,100.0,3,1,0,0
STU60196,MECH,4,53.33,33.5,45.01,5.8,41.78,7.45,0,1,2,1
STU11220,CIVIL,6,67.85,32.17,60.34,2.88,66.01,42.54,0,1,2,1
STU47655,EEE,1,67.81,71.95,86.35,8.85,70.71,48.88,3,1,1,0
STU51471,CIVIL,7,85.9,65.77,61.82,8.23,80.7,66.68,5,1,0,0
STU13800,EEE,6,75.81,78.98,53.55,7.32,81.91,61.47,5,1,1,0
STU70852,MECH,4,88.15,65.91,94.88,9.93,86.22,48.43,7,1,0,0
STU80513,CSE,2,66.16,63.54,75.96,8.27,69.38,50.68,3,0,0,0
STU69598,ECE,1,74.0,42.19,32.31,5.14,78.47,35.91,0,0,2,1
STU28388,IT,3,93.31,71.37,66.8,8.19,100.0,64.56,6,1,0,0
STU74237,CIVIL,8,76.81,54.73,74.75,8.0,82.17,66.94,4,1,0,0
STU36305,EEE,1,85.57,77.61,82.66,7.26,85.91,40.66,2,0,0,0
STU25915,ECE,5,29.37,59.0,64.01,5.42,28.93,38.43,2,0,2,1
STU57720,CIVIL,3,80.97,67.89,67.15,7.45,90.46,77.45,2,1,1,0
STU95944,ECE,1,94.37,71.6,96.24,6.93,94.3,56.31,4,1,0,0
STU36326,CIVIL,3,89.16,60.3,85.91,7.8,100.0,63.7,3,0,0,0
STU89294,EEE,4,82.56,58.72,79.72,6.45,91.37,61.36,5,0,0,0
STU67595,EEE,3,81.72,70.75,94.83,7.88,80.91,77.18,4,0,0,0
STU35513,MECH,1,74.78,67.23,93.95,8.28,74.44,46.84,5,1,2,0
STU15529,CIVIL,5,90.8,81.9,100.0,7.81,90.09,50.29,5,1,2,0
STU59595,MECH,4,79.12,67.32,70.21,8.51,82.97,49.83,3,1,0,0
STU31542,CSE,6,100.0,49.39,75.95,8.3,93.97,53.88,4,1,0,0
STU59969,IT,7,69.31,64.13,81.92,7.48,66.18,52.09,4,0,0,0
STU21104,MECH,7,96.25,56.82,100.0,7.1,99.11,71.13,5,0,0,0
STU99687,ECE,2,69.02,29.37,3.55,4.76,62.02,7.68,4,1,2,1
STU65353,CSE,1,89.4,76.72,85.89,8.54,90.58,79.42,1,1,0,0
STU25670,MECH,4,46.03,13.76,60.91,5.94,43.78,35.8,1,0,2,1
STU64862,IT,8,91.2,70.11,77.93,8.66,96.43,56.79,3,1,0,0
STU97062,EEE,4,59.9,36.14,37.72,4.84,61.3,13.28,1,0,4,1
STU30869,IT,3,100.0,72.79,82.22,8.98,100.0,73.51,4,1,0,0
STU33741,MECH,3,85.46,75.99,95.45,9.21,87.13,79.32,6,1,0,0
STU84964,IT,6,86.11,89.52,100.0,6.96,98.21,56.6,5,0,0,0
STU15693,CSE,7,75.09,60.38,91.34,7.67,76.5,77.39,3,1,1,0
STU35971,IT,8,85.81,90.31,83.63,7.16,76.04,68.61,9,1,0,0
STU43776,MECH,6,76.85,76.15,67.83,7.24,69.91,77.09,1,1,0,0
STU23917,CIVIL,3,81.39,56.63,71.29,9.18,83.56,66.22,3,1,0,0
STU77681,EEE,5,73.34,68.0,80.86,6.53,76.17,76.59,5,0,0,0
STU69510,MECH,1,63.81,31.51,46.5,4.73,57.94,35.43,2,0,2,1
STU34716,EEE,4,69.97,43.57,69.8,7.66,76.77,67.81,3,1,0,0
STU58270,MECH,5,85.61,70.45,77.0,7.88,88.69,72.6,4,1,0,0
STU23644,MECH,8,79.84,68.71,79.44,9.18,85.9,55.6,4,1,0,0
STU30006,CIVIL,6,69.16,75.81,71.84,7.78,61.73,60.27,3,1,0,0
STU94886,EEE,4,43.41,38.3,40.38,2.8,46.81,36.72,2,0,1,1
STU29762,IT,7,64.41,64.9,92.57,8.29,69.5,60.49,4,1,0,0
STU99705,EEE,1,42.82,29.89,22.36,4.97,46.55,46.85,1,1,1,1
STU25084,MECH,2,91.2,55.36,65.55,7.88,98.07,89.66,2,0,0,0
STU24230,EEE,2,84.01,61.96,63.17,7.32,84.18,67.19,4,0,1,0
STU60014,CIVIL,3,78.79,52.75,79.66,7.53,82.29,57.52,1,0,0,0
STU80517,CIVIL,8,83.93,70.21,68.19,8.49,89.88,92.49,6,0,0,0
STU14763,ECE,7,79.68,74.62,70.84,7.75,80.0,56.9,3,1,1,0
STU55123,MECH,5,88.18,77.19,81.06,8.01,79.38,59.95,6,1,1,0
STU15492,CSE,5,72.49,57.41,70.95,7.36,72.57,68.46,2,0,1,0
STU45400,CIVIL,3,31.63,43.79,47.66,4.72,28.97,37.53,1,1,6,1
STU97486,ECE,5,100.0,63.75,80.42,7.62,100.0,70.62,4,1,1,0
STU41034,CSE,1,76.45,56.9,89.15,8.65,76.76,83.27,5,1,0,0
STU94599,EEE,4,60.0,64.25,69.54,6.33,55.81,66.31,4,1,0,0
STU14145,CSE,5,95.29,75.21,91.21,8.47,91.66,72.77,4,1,0,0
STU39102,CIVIL,3,85.12,93.12,59.92,7.77,90.32,66.48,2,1,0,0
STU87182,ECE,1,69.7,76.48,67.21,8.3,74.82,56.64,3,0,0,0
STU40539,ECE,5,69.15,72.52,84.76,7.49,81.41,72.41,1,0,0,0
STU81638,EEE,8,91.17,74.53,92.0,7.95,91.55,64.2,4,1,0,0
STU19828,IT,2,95.32,66.66,65.62,8.01,100.0,45.53,4,1,1,0
STU76287,ECE,2,97.74,53.49,82.91,8.74,83.28,74.3,3,1,3,0
STU40149,EEE,7,85.44,64.27,76.0,7.65,95.62,62.8,7,0,1,0
STU32973,EEE,5,80.12,63.93,100.0,6.75,82.63,67.97,4,1,1,0
STU39170,CIVIL,1,75.11,60.79,67.58,6.27,79.78,78.99,1,1,0,0
STU74491,CSE,4,72.55,58.28,76.6,7.12,75.67,41.64,4,1,0,0
STU64890,EEE,2,79.44,63.01,76.61,8.85,80.17,57.05,6,0,0,0
STU99922,CIVIL,5,82.36,53.77,87.54,6.97,82.1,68.53,3,1,0,0
STU75239,CSE,2,75.39,66.06,89.99,7.97,85.43,52.57,4,0,0,0
STU69303,CIVIL,6,85.75,79.67,81.72,8.95,93.17,52.08,5,1,0,0
STU36309,ECE,1,92.48,74.25,79.97,9.02,82.66,89.62,3,0,0,0
STU96787,CSE,6,74.48,50.77,83.47,8.21,69.86,82.04,5,1,0,0
STU71736,CIVIL,7,92.05,70.32,87.99,7.49,95.03,71.45,2,0,0,0
STU47576,CSE,1,68.32,77.48,84.69,8.25,68.62,54.39,3,1,1,0
STU15559,EEE,1,69.93,83.28,96.36,8.19,71.7,59.74,5,1,0,0
STU29597,CSE,2,93.61,75.64,75.98,6.52,91.45,57.34,8,0,0,0
STU55706,IT,5,75.85,67.91,82.73,9.53,78.25,79.15,2,1,0,0
STU64460,IT,3,56.72,20.24,52.36,4.17,45.9,16.73,1,0,0,1
STU89477,MECH,6,96.38,70.17,65.0,8.13,99.61,57.76,2,1,0,0
STU76895,CSE,4,70.89,57.68,76.72,8.96,72.96,50.17,3,1,1,0
STU81176,MECH,5,93.73,73.86,77.05,8.03,94.53,65.09,7,1,0,0
STU77154,EEE,8,83.59,58.88,69.66,7.71,86.34,56.85,2,1,0,0
STU75358,CSE,5,86.65,72.44,96.65,7.69,81.72,77.68,4,0,1,0
STU23446,CSE,8,60.0,62.79,95.71,6.24,56.1,68.16,5,1,0,0
STU21247,ECE,6,77.65,67.72,73.41,7.76,67.97,70.15,1,0,0,0
STU76918,EEE,5,90.49,68.28,72.95,8.98,86.63,64.75,3,0,1,0
STU82281,CIVIL,4,92.56,62.76,100.0,8.08,89.34,69.43,5,1,0,0
STU21551,EEE,8,75.56,57.71,55.02,8.94,75.93,60.94,4,1,0,0
STU88997,CIVIL,5,63.77,76.09,77.51,7.66,69.6,77.12,5,0,1,0
STU48557,IT,4,78.95,82.66,65.09,6.42,82.3,78.79,6,0,1,0
STU25906,CIVIL,1,39.6,47.96,36.11,3.64,36.18,53.01,0,0,1,1
STU59369,MECH,5,84.99,52.7,62.73,7.14,87.95,46.16,2,1,0,0
STU79979,CIVIL,7,84.04,62.08,97.29,7.7,84.13,53.9,4,1,0,0
STU79822,CSE,8,51.54,41.23,30.11,5.72,63.8,33.69,0,1,3,1
STU24170,EEE,1,75.36,77.53,78.4,8.21,80.09,68.08,1,1,0,0
STU75860,EEE,7,77.51,60.82,91.4,8.44,83.39,87.67,2,1,0,0
STU84798,MECH,7,73.65,68.73,84.25,6.55,79.61,76.96,2,0,0,0
STU88282,CSE,6,70.41,70.93,83.75,7.25,73.11,84.06,2,1,0,0
STU70981,CIVIL,5,36.68,38.33,48.85,5.01,24.36,58.8,1,0,2,1
STU17780,ECE,3,97.23,69.44,50.0,8.11,97.49,64.1,7,1,0,0
STU71894,EEE,5,45.49,34.92,10.91,5.41,45.5,25.19,2,0,0,1
STU92818,MECH,3,79.06,93.42,63.88,7.59,77.2,69.61,6,1,2,0
STU32241,EEE,8,51.77,37.14,41.78,4.47,53.33,22.25,2,1,1,1
STU54341,EEE,4,79.78,48.74,100.0,7.41,89.26,80.34,4,1,2,0
STU98826,EEE,4,81.1,68.46,100.0,7.14,86.52,57.4,5,1,0,0
STU91338,MECH,1,79.74,70.31,100.0,7.53,84.91,65.34,4,0,1,0
STU57823,CSE,5,83.79,28.04,39.96,4.08,63.54,39.52,1,1,4,1
STU82100,ECE,8,85.76,79.69,79.06,8.36,91.87,41.24,5,1,1,0
STU20114,CIVIL,4,76.69,76.44,79.9,6.84,72.37,83.35,3,0,0,0
STU80119,CIVIL,4,74.42,64.39,99.5,6.97,67.72,47.38,1,0,0,0
STU59207,MECH,8,88.28,59.64,85.7,6.63,92.54,60.73,4,1,0,0
STU19552,MECH,8,84.22,71.97,87.28,6.72,93.72,60.16,5,1,1,0
STU88094,EEE,4,89.98,70.87,80.23,8.31,100.0,62.35,4,1,0,0
STU41816,CIVIL,2,75.36,59.66,54.81,7.48,76.22,73.59,5,1,1,0
STU82954,IT,2,83.85,69.14,82.02,6.82,91.39,68.54,0,0,1,0
STU44524,ECE,8,80.45,58.63,84.88,7.07,82.81,51.1,0,0,0,0
STU40512,IT,4,31.97,37.73,46.08,7.5,30.44,38.62,0,1,3,1
STU70191,IT,2,83.95,74.55,88.29,6.96,95.39,46.99,6,1,1,0
STU87015,EEE,1,94.98,64.38,75.94,7.66,100.0,70.35,4,1,0,0
STU40433,EEE,4,70.86,52.2,34.19,3.33,78.92,26.78,1,0,2,1
STU49651,MECH,3,48.48,30.87,46.92,4.95,60.51,3.19,1,0,1,1
STU25403,EEE,1,75.36,68.25,96.13,6.29,66.78,79.95,5,1,0,0
STU91625,CSE,8,66.4,46.7,89.5,6.23,70.43,58.99,7,1,1,0
STU32740,ECE,4,66.23,64.1,83.9,7.71,66.15,53.65,5,0,0,0
STU16366,EEE,3,69.21,66.48,91.71,8.91,77.95,57.84,7,1,0,0
STU80685,CSE,8,88.74,82.94,84.42,7.63,80.85,65.31,2,1,1,0
STU85457,IT,1,74.75,65.85,100.0,8.69,81.26,59.0,2,1,1,0
STU90318,ECE,7,72.48,68.86,88.07,6.03,72.11,61.14,3,1,0,0
STU15230,CIVIL,8,79.34,67.03,89.05,7.13,87.25,50.3,3,1,0,0
STU40775,CSE,5,86.88,57.61,83.63,7.95,85.41,68.96,3,1,0,0
STU73167,EEE,2,79.24,79.44,83.28,7.04,84.75,67.37,6,1,0,0
STU50756,MECH,1,83.7,73.51,80.68,7.43,89.39,62.3,5,0,1,0
STU52056,ECE,5,84.34,82.01,100.0,7.33,85.24,65.89,4,1,1,0
STU32398,IT,3,87.69,58.96,72.21,8.38,81.15,57.99,5,0,0,0
STU51697,ECE,7,76.82,66.51,91.58,7.59,78.71,60.12,5,1,0,0
STU90335,MECH,7,99.58,58.05,72.88,7.16,100.0,52.24,9,0,0,0
STU53914,CSE,1,89.18,77.24,69.39,8.58,85.25,72.05,3,0,0,0
STU77717,ECE,1,87.0,61.92,92.71,8.0,87.53,50.37,1,0,0,0
STU44223,ECE,8,74.1,58.15,80.63,8.19,76.92,56.09,5,1,0,0
STU40161,IT,7,86.39,65.84,74.44,5.83,94.11,69.84,3,0,0,0
STU61505,MECH,5,99.75,72.64,89.31,8.32,100.0,76.18,3,1,0,0
STU53207,EEE,1,87.95,47.03,92.37,7.0,91.96,49.5,2,1,1,0
STU22203,ECE,7,87.23,80.09,81.71,9.28,93.77,56.51,1,0,0,0
STU41056,MECH,2,86.25,60.19,61.07,6.97,82.73,72.91,5,1,0,0
STU43347,ECE,1,93.86,73.74,82.69,8.38,98.12,74.04,4,1,0,0
STU83071,IT,6,81.69,62.89,78.37,8.56,84.61,72.32,3,0,0,0
STU60436,CSE,2,70.02,62.04,82.36,7.26,70.91,84.39,3,1,0,0
STU80685,CIVIL,5,80.56,62.1,56.83,7.73,88.04,80.11,2,1,0,0
STU57425,IT,2,80.16,76.04,72.75,7.4,81.05,51.21,5,1,0,0
STU63627,CIVIL,5,82.62,76.63,61.66,8.54,88.71,76.45,2,1,0,0
STU98032,ECE,8,67.05,80.51,67.73,6.87,81.06,86.01,5,0,0,0
STU48752,EEE,5,70.73,35.78,24.35,5.09,75.79,20.27,0,1,4,1
STU27038,CSE,5,72.93,60.42,73.75,8.57,74.14,48.53,3,1,0,0
STU36302,MECH,2,77.68,61.79,73.66,8.06,87.71,64.87,4,1,0,0
STU88964,MECH,2,72.01,79.47,83.71,7.28,70.99,48.4,1,1,0,0
STU87656,EEE,8,60.89,45.35,56.93,6.37,62.34,19.44,2,0,1,1
STU15504,EEE,2,76.46,65.11,82.1,7.09,87.48,47.08,3,0,0,0
STU26880,CSE,2,91.14,63.97,64.18,5.96,99.45,72.4,2,0,0,0
STU31233,CIVIL,7,75.01,96.34,77.76,7.61,81.52,55.78,9,1,1,0
STU82070,MECH,5,75.15,59.22,83.2,8.23,84.63,59.06,1,0,0,0
STU69067,MECH,2,82.44,54.48,90.23,7.56,82.26,64.61,3,1,0,0
STU86939,EEE,6,80.01,53.59,93.51,8.81,72.27,76.74,3,1,1,0
STU97826,MECH,7,99.11,52.12,71.57,9.14,91.72,45.72,3,0,1,0
STU20022,ECE,4,78.34,53.72,79.77,6.94,77.16,73.89,5,0,0,0
STU60678,MECH,7,84.51,76.62,67.01,6.8,79.5,80.84,4,1,0,0
STU30701,CSE,3,78.67,71.92,74.07,8.03,76.61,79.21,5,0,1,0
STU80282,MECH,6,47.65,34.12,50.15,5.53,52.91,59.0,0,1,2,1
STU84299,MECH,5,85.28,64.62,93.18,8.04,80.86,81.05,7,1,2,0
STU65771,IT,6,71.69,26.89,44.07,5.41,68.66,0.54,2,0,2,1
STU32613,CSE,6,87.47,79.01,90.6,9.89,86.83,76.49,5,0,1,0
STU20198,ECE,2,71.25,57.87,58.77,7.31,79.9,63.55,5,1,0,0
STU54359,CIVIL,3,81.55,82.72,84.13,7.08,79.99,72.14,11,0,0,0
STU16658,ECE,5,53.84,32.55,52.18,5.16,62.67,36.37,1,0,3,1
STU46241,IT,3,41.68,43.67,21.0,7.5,42.32,39.17,0,0,1,1
STU62872,CSE,3,69.26,54.29,81.19,8.3,75.31,74.9,5,0,0,0
STU21802,CIVIL,8,85.57,49.92,86.84,7.11,85.06,70.26,1,1,1,0
STU89316,ECE,3,79.12,68.25,77.93,6.32,86.58,75.84,5,0,2,0
STU50189,IT,6,59.24,39.22,27.43,4.31,62.08,32.35,0,0,3,1
STU57349,MECH,4,92.68,58.11,76.11,7.32,100.0,59.84,3,0,0,0
STU82120,EEE,4,79.05,60.72,91.22,6.97,85.3,67.49,3,1,0,0
STU57537,ECE,8,69.6,62.35,94.26,9.68,63.67,42.44,5,1,1,0
STU51830,CIVIL,6,96.88,74.23,84.88,8.24,93.89,84.48,0,0,0,0
STU15544,EEE,6,97.61,59.43,75.33,7.98,93.6,60.25,2,0,0,0
STU71000,CSE,8,82.08,85.57,72.21,7.56,79.62,78.89,5,0,1,0
STU82443,CSE,1,78.43,83.99,88.76,9.4,74.32,77.87,3,0,0,0
STU82616,ECE,4,91.65,59.41,79.53,8.48,83.82,66.94,7,1,0,0
STU70402,CIVIL,4,68.67,70.79,61.48,8.73,84.18,50.09,4,1,0,0
STU98254,MECH,2,89.89,60.66,100.0,8.38,90.82,40.75,5,1,0,0
STU30644,CIVIL,2,83.06,69.51,75.05,6.99,82.81,67.81,6,0,0,0
STU15170,CIVIL,1,83.07,60.71,76.7,8.06,86.07,79.55,4,0,0,0
STU32047,MECH,1,81.43,82.15,93.48,6.54,78.56,55.62,2,0,0,0
STU69836,CSE,2,73.67,50.45,73.66,8.23,72.16,62.15,5,1,2,0
STU65846,IT,6,76.89,73.13,85.48,7.84,83.54,57.07,2,1,0,0
STU36805,IT,8,74.28,52.26,85.67,6.67,76.3,72.11,2,1,1,0
STU28327,EEE,7,81.6,60.71,79.73,7.96,79.53,47.28,2,0,0,0
STU30070,CIVIL,2,79.23,81.69,80.82,8.54,80.11,85.0,3,1,0,0
STU25825,CSE,3,65.12,79.8,94.63,7.89,65.99,69.8,6,1,0,0
STU53393,MECH,4,87.65,66.96,73.5,7.06,90.77,54.85,5,1,0,0
STU98916,IT,6,100.0,74.57,66.76,9.57,100.0,54.95,8,0,0,0
STU63354,ECE,8,60.85,45.47,39.77,7.26,58.3,29.64,0,0,1,1
STU20322,MECH,4,49.35,40.32,18.93,3.79,43.6,32.44,2,0,2,1
STU64239,IT,4,66.43,65.69,61.57,7.38,65.37,77.62,2,1,0,0
STU71712,CIVIL,6,91.3,61.11,73.28,5.5,90.53,80.7,5,1,0,0
STU12260,IT,8,38.61,39.9,55.38,7.06,30.0,30.8,1,1,3,1
STU59856,CIVIL,7,66.32,78.75,77.9,7.57,67.53,77.16,7,1,0,0
STU98039,EEE,8,93.99,80.46,66.71,8.21,100.0,53.02,1,1,1,0
STU81426,EEE,1,66.37,40.91,33.56,4.18,65.08,28.6,1,0,3,1
STU30146,MECH,8,91.49,78.25,96.02,6.9,87.38,51.72,3,1,1,0
STU93138,ECE,3,93.61,68.55,100.0,6.34,92.83,65.39,5,1,0,0
STU38298,IT,2,84.28,65.52,76.88,7.54,88.95,70.69,3,1,1,0
STU46822,EEE,4,63.38,68.89,76.69,7.81,70.11,58.37,4,0,2,0
STU77357,CSE,5,83.33,76.14,81.14,9.35,94.2,68.69,5,1,0,0
STU57002,IT,8,90.11,63.89,75.43,7.17,86.95,72.99,2,0,0,0
STU11092,IT,5,71.51,55.19,69.95,8.37,70.96,51.7,6,0,1,0
STU61518,ECE,6,87.24,63.49,76.66,7.3,92.4,57.53,1,0,1,0
STU87459,CIVIL,7,94.85,74.34,86.89,6.17,98.42,49.04,4,0,0,0
STU50392,EEE,1,91.64,47.26,81.74,8.81,92.71,73.75,2,1,1,0
STU71377,EEE,3,91.43,69.68,84.84,7.82,94.24,63.78,2,0,0,0
STU93579,IT,8,42.52,44.13,26.04,4.58,57.83,32.71,4,0,3,1
STU43540,CSE,2,88.28,64.52,68.12,8.95,96.36,66.87,3,1,0,0
