student_id,department,semester,attendance_pct,internal_marks,assignment_submission_rate,prev_semester_cgpa,lab_attendance_pct,quiz_avg_score,library_visits_per_month,extracurricular_participation,active_backlogs,at_risk
STU20279,IT,6,88.44,70.13,77.99,8.96,100.0,50.05,6,0,0,0
STU14170,CSE,4,82.72,93.25,86.45,5.97,82.01,41.81,5,0,0,0
STU98098,CSE,7,60.48,57.8,93.75,7.58,63.52,48.84,1,0,0,0
STU53923,ECE,8,87.74,76.7,100.0,8.89,91.94,75.85,3,1,0,0
STU92511,EEE,1,82.16,65.76,74.0,8.55,92.37,77.05,6,1,0,0
STU39770,CIVIL,5,70.76,50.41,87.81,8.26,77.61,68.93,4,1,0,0
STU12799,CSE,4,75.72,65.24,93.29,8.25,77.94,67.3,3,1,1,0
STU60409,IT,3,80.87,62.6,87.19,8.34,96.31,72.67,7,1,0,0
STU85082,MECH,5,100.0,69.48,65.0,7.22,99.71,52.79,6,0,0,0
STU26152,MECH,1,80.65,50.68,77.28,7.83,78.38,59.52,5,1,0,0
STU96006,IT,7,60.58,60.66,86.95,7.08,64.56,66.28,5,1,0,0
STU29536,EEE,1,57.38,23.66,55.46,3.68,51.0,51.1,0,0,5,1
STU29410,EEE,1,48.09,39.22,79.0,5.1,57.29,26.56,0,1,0,1
STU33306,MECH,3,75.77,67.32,65.12,7.73,85.26,57.67,4,1,0,0
STU73156,EEE,5,49.06,35.06,35.5,4.69,35.72,19.06,1,1,4,1
STU99593,ECE,6,74.0,46.74,45.16,4.83,79.19,20.33,0,0,3,1
STU61007,CSE,5,78.1,85.22,72.8,7.26,77.86,50.42,5,0,0,0
STU65897,CIVIL,1,60.0,69.11,61.17,10.0,59.66,73.96,3,0,0,0
STU91885,CIVIL,3,78.28,63.22,66.94,7.69,77.47,35.0,4,0,0,0
STU47649,CIVIL,8,80.2,57.71,87.96,7.04,80.18,68.19,8,1,0,0
STU48119,ECE,2,86.78,58.64,69.09,6.79,99.01,71.36,4,1,0,0
STU96520,CSE,7,80.98,53.53,100.0,6.95,76.18,62.45,6,1,2,0
STU64262,CSE,2,84.53,86.33,63.64,7.69,81.99,72.25,3,1,0,0
STU68166,MECH,1,60.0,62.66,86.16,7.29,55.51,50.0,5,1,0,0
STU31352,IT,2,83.9,66.56,95.0,7.76,84.5,78.66,3,0,1,0
STU83184,CSE,3,89.62,68.19,75.74,8.36,87.98,72.66,7,1,0,0
STU77999,CSE,1,90.55,80.72,64.7,8.54,88.44,61.96,5,0,0,0
STU47550,CSE,1,64.44,54.85,97.71,7.55,63.08,49.95,2,1,0,0
STU91233,EEE,1,82.84,77.18,92.52,8.28,86.4,67.86,5,0,0,0
STU92288,CIVIL,8,79.57,52.57,100.0,7.89,88.73,61.88,2,0,0,0
STU96816,EEE,7,47.8,68.18,96.77,8.27,65.04,44.33,5,1,0,0
STU79547,MECH,3,76.57,72.32,87.64,7.16,75.01,63.67,3,0,1,0
STU68963,ECE,5,78.58,59.88,90.54,7.97,78.75,81.51,5,1,0,0
STU17972,CSE,5,63.1,74.26,92.62,7.27,65.72,88.45,5,1,0,0
STU80592,CIVIL,5,96.01,72.9,88.57,8.31,95.23,59.44,2,1,0,0
STU40495,EEE,7,47.45,43.98,79.0,5.59,48.42,28.81,0,0,0,1
STU55082,CSE,2,65.02,40.97,26.32,5.12,72.8,44.55,2,0,2,1
STU95191,ECE,1,82.85,60.81,63.24,9.0,90.76,63.71,8,0,0,0
STU93472,MECH,7,77.48,82.85,72.12,7.66,77.19,60.25,3,1,0,0
STU85511,EEE,5,78.39,76.16,75.44,7.19,72.76,58.96,2,0,0,0
STU86923,EEE,8,71.9,68.53,63.12,8.1,77.28,45.54,4,0,1,0
STU98125,EEE,2,60.97,34.15,52.57,4.34,59.84,38.8,1,0,2,1
STU95520,MECH,6,97.8,60.18,76.47,6.75,90.75,73.62,1,1,0,0
STU36071,CSE,5,46.48,20.12,23.03,4.53,55.77,53.63,1,1,5,1
STU93735,IT,5,95.64,66.7,91.24,7.08,95.42,81.41,7,0,1,0
STU45972,CSE,5,60.0,73.71,84.92,6.82,57.07,53.36,3,0,0,0
STU57013,IT,5,86.03,54.8,86.63,8.38,91.3,70.45,5,0,0,0
STU31860,IT,8,80.46,67.34,61.49,8.15,82.01,84.32,7,1,0,0
STU21128,EEE,7,84.18,71.01,81.56,6.24,86.27,79.53,4,1,0,0
STU82970,EEE,4,69.98,75.24,97.49,10.0,65.98,73.39,3,1,0,0
STU76494,IT,8,87.05,73.63,80.35,8.5,83.18,60.73,8,1,0,0
STU53383,IT,4,89.11,51.0,81.2,7.97,95.93,56.3,3,1,1,0
STU32662,IT,2,65.9,72.66,68.5,8.65,78.64,56.63,4,1,1,0
STU99226,CIVIL,6,71.46,90.74,79.12,7.81,81.73,57.96,5,1,0,0
STU30631,CSE,4,84.92,56.52,83.02,5.5,85.98,45.43,7,0,0,0
STU55851,ECE,6,73.19,67.12,86.06,7.64,72.72,49.99,5,0,1,0
STU69470,MECH,6,55.73,44.47,47.27,3.3,65.98,27.62,2,0,3,1
STU56210,IT,8,31.01,66.57,91.44,8.07,76.0,58.09,6,0,1,0
STU49223,IT,2,97.06,59.36,80.48,6.98,100.0,60.49,4,0,0,0
STU61173,CIVIL,1,27.15,22.76,59.36,4.06,53.46,59.0,0,0,1,1
STU28818,EEE,1,82.82,86.07,71.68,9.87,86.71,69.53,5,1,1,0
STU59857,EEE,1,58.37,39.04,43.87,4.45,56.13,14.68,0,1,3,1
STU17113,IT,8,76.85,59.55,79.91,7.0,78.68,60.68,8,1,0,0
STU49321,ECE,5,71.15,53.93,35.8,4.21,70.14,35.67,1,0,0,1
STU64827,CIVIL,8,87.96,69.41,71.99,9.36,84.6,80.63,5,1,0,0
STU62089,ECE,4,57.23,39.97,30.37,6.7,67.21,49.28,1,1,4,1
STU50768,ECE,2,72.89,39.49,38.93,4.59,70.47,30.34,3,1,3,1
STU73407,CIVIL,8,88.49,62.82,88.13,7.24,84.84,67.93,5,0,1,0
STU29356,CSE,1,82.24,67.89,88.13,7.21,85.9,81.05,6,0,1,0
STU38426,EEE,1,94.6,69.31,83.72,6.46,100.0,55.57,9,1,0,0
STU24168,CIVIL,4,69.68,31.17,35.82,2.72,77.04,38.77,2,0,2,1
STU91080,ECE,4,88.9,60.47,83.84,7.43,89.68,74.1,5,0,0,0
STU69974,ECE,4,70.34,56.12,88.95,7.74,70.07,77.19,6,0,0,0
STU59009,ECE,7,67.59,75.81,82.25,7.38,64.27,74.93,7,1,1,0
STU44447,ECE,5,71.52,75.54,84.85,6.9,58.26,66.46,4,1,0,0
STU60747,ECE,5,71.87,80.09,95.14,7.68,72.06,54.73,1,1,1,0
STU46170,MECH,1,67.68,69.04,75.59,7.08,70.15,56.69,3,1,0,0
STU38905,CIVIL,3,77.01,51.32,79.41,6.89,59.62,60.7,2,0,0,0
STU32069,EEE,6,82.1,63.51,84.43,8.32,80.8,69.46,1,1,1,0
STU25495,IT,6,89.79,76.1,68.34,8.13,95.05,75.59,2,1,0,0
STU54357,ECE,3,90.0,93.46,100.0,7.33,84.75,60.13,6,1,0,0
STU72722,IT,3,81.91,70.96,84.98,6.34,85.35,58.25,1,1,0,0
STU14948,CSE,5,71.12,59.44,71.53,9.75,72.29,64.2,4,0,0,0
STU91633,CSE,1,83.44,90.13,77.68,7.14,87.31,68.75,5,0,1,0
STU63636,CIVIL,3,65.26,61.15,80.87,8.17,75.14,42.7,6,1,1,0
STU50812,ECE,5,76.3,63.88,75.51,7.23,79.17,92.69,1,1,1,0
STU99070,EEE,4,76.86,68.44,93.47,7.36,78.63,64.8,2,1,0,0
STU22051,CSE,3,86.03,73.44,68.87,7.67,86.35,68.07,3,1,0,0
STU67896,MECH,7,100.0,77.56,81.32,7.0,99.18,57.89,8,1,1,0
STU73133,CSE,4,75.83,85.93,86.93,8.49,78.46,62.82,6,1,0,0
STU96951,EEE,1,38.11,30.22,25.01,6.95,45.6,50.26,0,1,1,1
STU43903,EEE,6,71.12,62.34,81.09,9.18,69.83,57.87,3,0,0,0
STU69692,ECE,8,68.09,36.89,61.79,6.07,53.18,24.18,1,1,0,1
STU94926,IT,3,79.27,59.99,76.82,6.8,72.8,56.59,4,0,1,0
STU16019,CSE,3,66.35,79.07,54.7,7.62,83.94,64.86,3,0,0,0
STU36342,ECE,6,81.06,65.1,77.66,7.43,90.41,60.64,1,1,1,0
STU86406,EEE,5,90.47,68.77,79.91,7.13,85.82,80.7,3,1,1,0
STU70521,EEE,1,74.73,75.1,94.87,8.09,75.3,39.62,3,0,0,0
STU21368,ECE,7,87.26,74.14,73.07,7.43,91.48,55.41,5,1,1,0
STU68491,CIVIL,5,65.93,57.97,64.21,9.01,71.02,74.43,1,0,1,0
STU31229,CSE,2,81.92,71.07,100.0,7.49,85.31,58.89,2,1,0,0
STU44995,ECE,1,92.88,61.39,76.82,8.14,88.0,47.59,3,0,0,0
STU59197,CIVIL,8,78.21,81.15,95.39,7.82,88.48,71.11,3,1,0,0
STU66420,IT,7,86.08,60.38,86.63,6.42,85.81,54.85,4,1,0,0
STU92667,IT,1,90.57,84.89,100.0,8.9,91.58,60.62,5,1,1,0
STU75840,MECH,2,87.89,52.73,100.0,6.7,95.01,53.06,6,1,0,0
STU73483,EEE,8,64.9,29.33,33.15,4.9,54.13,25.17,1,1,6,1
STU27241,IT,5,100.0,65.21,86.24,7.89,100.0,55.02,4,0,1,0
STU67912,EEE,3,82.69,62.88,56.74,9.64,85.47,69.78,2,0,0,0
STU91560,IT,3,59.97,36.15,42.66,5.24,58.79,46.57,0,1,4,1
STU55268,ECE,6,92.86,52.73,69.34,7.91,89.94,55.49,3,1,0,0
STU26540,CSE,2,86.5,58.2,100.0,6.81,86.94,45.14,4,0,0,0
STU28855,CIVIL,8,74.22,79.36,78.2,9.04,80.25,35.0,3,0,0,0
STU61688,EEE,2,70.41,59.0,99.03,6.98,73.04,58.97,6,1,1,0
STU61347,MECH,4,75.82,79.63,94.83,6.64,72.38,95.73,5,1,0,0
STU99658,CIVIL,4,83.36,70.98,72.61,8.44,95.79,52.91,5,1,0,0
STU65492,ECE,4,100.0,90.06,82.96,5.5,100.0,58.52,3,1,0,0
STU98930,CSE,6,87.24,67.34,87.41,7.41,88.51,66.55,3,1,0,0
STU90808,CIVIL,6,84.46,58.02,81.97,7.32,84.74,60.51,3,0,0,0
STU82179,EEE,4,88.01,67.72,98.37,8.4,85.89,52.53,7,1,0,0
STU67432,ECE,1,86.16,56.21,84.07,8.4,95.8,75.65,4,0,1,0
STU95089,IT,7,80.01,69.91,68.2,7.63,85.73,72.7,4,1,0,0
STU68176,EEE,8,75.88,55.16,99.71,8.24,76.73,51.36,5,1,0,0
STU83044,CIVIL,1,86.83,80.25,79.8,6.9,83.95,61.44,6,1,0,0
STU69682,MECH,6,74.0,53.69,21.09,5.72,67.47,37.3,3,0,2,1
STU50135,CSE,5,38.07,26.26,35.5,5.97,22.9,37.04,1,0,3,1
STU77378,MECH,2,80.22,42.76,76.06,6.73,92.5,65.71,4,0,0,0
STU23237,EEE,2,62.06,66.05,92.04,6.84,60.3,74.51,2,1,1,0
STU68335,CSE,3,84.68,84.67,56.51,8.17,97.35,68.38,4,1,0,0
STU10221,CIVIL,4,62.75,59.0,39.46,5.42,64.74,53.93,1,0,2,1
STU36433,ECE,4,81.89,65.6,87.87,6.74,83.75,69.74,8,1,0,0
STU51053,MECH,6,81.16,68.09,74.96,7.12,78.16,48.3,2,1,0,0
STU80088,IT,1,73.11,66.53,79.61,7.97,76.77,71.72,3,0,1,0
STU57576,CSE,6,54.89,17.1,76.87,4.89,61.32,42.37,0,0,1,1
STU74157,MECH,4,79.16,65.59,99.6,8.26,83.35,50.71,2,1,0,0
STU78021,EEE,1,44.61,47.69,52.69,4.55,58.81,20.68,0,1,6,1
STU65435,IT,2,72.06,70.21,96.62,7.34,70.47,62.23,5,1,0,0
STU45755,IT,2,95.06,76.79,69.07,9.04,98.62,73.24,2,0,0,0
STU12050,CSE,7,94.95,59.1,63.73,8.19,100.0,57.97,5,1,1,0
STU74382,IT,8,81.29,62.21,76.23,8.43,80.7,63.94,4,0,0,0
STU96628,ECE,5,80.06,64.28,73.26,8.09,90.33,66.68,2,0,1,0
STU21053,CIVIL,2,100.0,68.99,71.9,9.08,94.06,48.33,2,1,0,0
STU80972,IT,8,90.62,63.25,74.17,9.51,92.08,64.59,4,1,0,0
STU83259,CIVIL,3,65.16,50.23,66.86,5.11,68.07,50.58,1,1,1,1
STU75179,CIVIL,6,90.33,67.09,79.87,8.39,97.15,64.76,1,0,0,0
STU85571,ECE,7,71.51,92.03,95.33,8.34,66.99,59.58,2,1,0,0
STU85757,ECE,1,84.75,90.09,75.66,9.51,97.05,81.36,4,1,1,0
STU50123,MECH,3,70.36,54.14,84.11,8.84,75.12,68.63,3,0,0,0
STU85197,EEE,3,70.99,43.22,69.54,8.8,70.97,62.97,6,1,0,0
STU15772,EEE,2,84.79,72.76,89.08,5.5,93.62,56.15,5,0,0,0
STU48270,ECE,1,73.25,68.8,99.21,6.23,71.25,58.37,3,0,1,0
STU27536,CIVIL,6,73.21,69.6,76.91,7.11,78.88,46.55,5,1,1,0
STU72957,CSE,5,76.36,70.25,82.73,7.1,76.63,75.38,4,1,0,0
STU66057,ECE,5,67.35,42.73,49.61,6.18,80.67,47.17,0,0,3,1
STU68220,CIVIL,7,90.36,70.25,75.14,8.67,94.26,83.55,3,1,1,0
STU17035,MECH,5,80.75,64.23,100.0,8.62,84.82,62.2,1,1,0,0
STU22202,CIVIL,7,76.4,49.6,97.94,7.35,75.36,43.82,4,1,0,0
STU98866,IT,3,83.16,53.96,92.92,8.33,87.95,49.14,3,0,0,0
STU67577,IT,4,93.7,44.95,96.84,7.31,95.31,58.67,6,1,0,0
STU71474,EEE,4,71.98,85.7,50.31,7.51,74.53,71.09,4,0,0,0
STU96159,MECH,1,75.53,75.45,79.66,7.74,77.99,68.03,8,0,0,0
STU37594,EEE,6,85.65,67.3,72.43,8.14,91.11,66.71,5,0,1,0
STU80642,EEE,4,86.52,64.71,90.63,7.95,90.93,55.89,4,0,2,0
STU71925,MECH,3,79.51,72.51,76.31,7.47,81.51,78.81,5,0,0,0
STU23703,EEE,3,79.57,70.58,100.0,7.0,66.84,54.55,1,0,1,0
STU80804,EEE,3,70.1,72.82,88.57,8.29,70.82,63.49,4,0,0,0
STU74205,EEE,6,85.41,74.9,85.19,8.39,87.07,50.76,2,1,0,0
STU57453,EEE,2,87.51,57.83,79.07,7.76,88.84,69.01,3,1,1,0
STU76628,EEE,7,81.54,59.91,89.02,8.35,79.95,79.8,7,1,0,0
STU24026,CSE,7,88.18,72.86,78.1,9.26,87.09,62.97,4,1,0,0
STU39878,MECH,8,89.09,72.61,90.96,7.7,99.9,79.68,7,1,1,0
STU42768,ECE,4,91.94,69.57,82.07,8.16,89.79,52.99,6,1,0,0
STU24963,IT,3,80.7,68.34,95.07,7.7,82.77,57.8,4,1,1,0
STU13864,ECE,6,91.01,63.9,94.19,8.38,90.85,64.05,4,1,0,0
STU29548,CSE,2,95.89,64.64,68.14,6.84,89.47,63.71,6,1,0,0
STU36698,MECH,5,71.96,65.22,77.54,8.05,71.2,57.86,3,1,0,0
STU90739,CSE,6,88.83,65.76,81.04,8.05,92.16,47.85,6,0,0,0
STU56090,IT,1,86.85,70.96,86.5,9.02,92.29,63.3,2,1,1,0
STU37681,CSE,4,85.4,59.53,78.0,6.52,88.51,48.41,1,0,0,0
STU41370,MECH,1,97.43,57.66,78.7,6.83,99.53,84.07,7,1,0,0
STU53540,ECE,3,68.37,33.21,67.6,4.31,56.17,29.72,2,1,3,1
STU23970,ECE,3,54.19,45.77,52.23,4.51,74.11,31.5,1,1,3,1
STU33992,ECE,6,98.27,71.0,75.08,8.68,100.0,45.15,4,0,1,0
STU36365,MECH,7,66.72,23.47,59.11,5.04,55.88,47.39,0,1,6,1
STU28671,ECE,7,84.17,66.99,89.72,8.83,79.81,65.81,4,1,1,0
STU95054,CSE,6,74.73,65.77,69.46,9.41,85.14,54.39,4,0,1,0
STU68515,ECE,4,88.52,68.61,91.12,7.45,86.65,74.73,1,0,0,0
STU55371,EEE,7,80.64,60.34,68.46,8.08,76.28,60.02,5,1,0,0
STU73656,CSE,2,88.44,76.52,97.02,9.52,94.49,62.4,1,0,1,0
STU99889,CSE,7,71.82,44.5,17.94,6.25,63.83,30.39,1,0,5,1
STU81737,CIVIL,5,87.87,67.14,86.52,6.95,92.2,63.55,6,0,0,0
STU83647,CIVIL,2,77.84,71.88,66.67,8.84,86.19,50.06,4,1,0,0
STU27451,ECE,7,64.32,53.19,81.97,7.31,76.28,87.01,5,1,0,0
STU64602,IT,5,95.59,71.55,98.39,8.77,94.86,55.89,2,1,0,0
STU89822,IT,6,80.2,68.63,76.67,6.39,76.53,64.53,3,1,0,0
STU33405,MECH,1,74.0,32.82,49.03,5.18,83.51,59.0,1,0,4,1
STU59695,EEE,3,55.89,35.71,62.11,4.86,59.93,34.65,0,0,6,1
STU10583,CSE,4,78.52,45.95,98.68,6.59,75.51,61.02,5,1,0,0
STU49363,MECH,6,73.79,37.34,35.01,7.08,62.2,8.61,0,1,3,1
STU28920,EEE,8,73.14,63.49,89.85,7.88,76.02,53.42,6,0,0,0
STU10803,CSE,5,85.15,70.01,100.0,7.24,94.35,69.23,4,0,0,0
STU29671,CSE,4,92.45,65.12,69.64,6.73,100.0,64.73,4,0,1,0
STU51497,CIVIL,8,77.38,81.73,66.77,7.2,76.57,64.81,2,0,0,0
STU95119,MECH,2,87.14,53.43,100.0,7.44,88.21,55.76,6,0,1,0
STU84978,CIVIL,7,80.26,55.3,95.04,6.78,75.89,60.2,5,1,0,0
STU38560,IT,1,83.17,48.14,93.28,7.45,78.81,59.73,7,0,0,0
STU24969,CIVIL,8,76.64,68.34,90.83,8.61,77.01,45.38,3,1,0,0
STU30578,ECE,5,69.73,72.0,73.83,7.47,76.45,67.38,2,0,1,0
STU66369,IT,4,81.25,56.97,76.78,8.28,81.5,44.94,3,0,0,0
STU93584,MECH,3,88.87,79.27,71.03,7.28,90.06,84.44,2,1,0,0
STU99364,CIVIL,3,60.67,52.84,51.4,4.89,60.66,20.0,0,0,2,1
STU25376,MECH,1,70.3,89.77,68.5,8.78,64.92,70.48,4,0,0,0
STU67984,IT,3,82.28,60.37,82.07,8.57,87.38,76.69,7,1,1,0
STU54118,ECE,7,65.65,46.94,58.59,4.99,60.67,16.9,0,0,2,1
STU59140,EEE,6,74.66,57.34,100.0,9.0,86.26,50.33,1,0,0,0
STU74517,EEE,3,83.35,68.11,64.22,7.49,85.41,66.24,7,1,0,0
STU55398,MECH,1,79.35,70.71,87.2,7.34,78.93,66.48,5,0,1,0
STU27796,IT,8,80.31,54.01,84.18,6.6,83.14,81.49,3,1,0,0
STU77844,CSE,1,66.82,65.48,89.0,8.47,72.17,68.54,3,1,0,0
STU16463,ECE,3,99.52,48.11,82.37,8.31,97.92,72.68,3,0,0,0
STU81121,IT,4,46.6,48.9,72.61,2.95,41.13,35.71,1,0,2,1
STU63090,EEE,7,91.39,67.79,94.24,5.67,97.35,51.57,1,1,0,0
STU33022,EEE,1,79.68,77.84,100.0,8.24,89.72,46.36,3,0,0,0
STU54942,ECE,5,34.96,55.65,22.65,4.38,45.49,13.96,0,0,3,1
STU20057,CIVIL,1,99.2,55.2,84.27,8.71,94.93,67.22,3,0,0,0
STU61495,EEE,4,88.71,66.15,68.11,8.26,85.62,55.9,2,0,0,0
STU68138,CIVIL,7,70.19,76.68,86.85,6.88,66.16,69.48,5,1,1,0
STU58566,EEE,7,79.34,77.76,93.02,6.68,81.62,56.49,2,1,0,0
STU23446,IT,3,61.14,41.17,44.43,5.14,55.25,36.0,1,1,5,1
STU88802,EEE,8,63.86,67.97,72.43,10.0,65.02,80.53,5,1,0,0
STU90658,ECE,2,83.79,72.73,74.25,6.31,88.31,40.24,5,0,0,0
STU24993,EEE,3,51.4,31.5,54.53,2.67,51.91,30.54,0,0,0,1
STU31516,EEE,6,77.68,66.26,86.99,7.24,91.81,74.33,10,1,0,0
STU24184,CSE,4,73.57,61.32,85.51,7.63,64.38,39.55,4,0,2,0
STU78233,CSE,6,80.55,77.0,76.04,8.8,76.34,64.73,4,1,0,0
STU16006,EEE,6,51.5,11.45,51.22,4.8,49.18,40.44,0,0,5,1
STU67535,EEE,1,55.11,85.85,82.16,7.6,68.57,100.0,6,0,0,0
STU46780,CSE,3,83.8,67.33,72.14,9.26,83.16,51.47,1,1,2,0
STU53416,IT,5,87.84,58.87,76.99,8.11,84.14,54.23,2,1,2,0
STU17869,EEE,1,89.73,68.5,78.67,7.83,88.1,63.2,1,0,1,0
STU22119,IT,2,82.31,74.14,86.51,7.95,90.12,58.52,3,1,1,0
STU88012,IT,3,79.2,71.15,94.02,7.57,80.8,74.65,6,1,0,0
STU48290,ECE,5,47.23,37.41,33.69,5.8,41.56,28.87,0,0,2,1
STU10680,IT,7,71.97,79.97,74.84,6.29,73.42,65.41,3,0,0,0
STU81618,IT,2,82.84,62.16,69.67,7.32,83.16,63.42,8,0,0,0
STU18200,IT,4,85.22,65.21,85.17,7.1,85.29,93.7,1,0,0,0
STU48254,CIVIL,2,64.05,49.89,57.75,5.55,72.61,34.68,0,1,2,1
STU79766,ECE,6,91.0,58.02,81.68,6.34,92.1,52.96,1,0,1,0
STU85534,CIVIL,2,84.65,61.53,74.45,6.5,82.38,88.54,5,1,0,0
STU21708,IT,3,78.2,75.06,95.42,8.88,72.1,56.63,7,1,0,0
STU28873,ECE,3,85.97,66.22,58.54,6.97,95.07,67.24,4,0,0,0
STU80284,EEE,5,67.51,47.04,45.34,4.67,55.55,25.53,0,1,1,1
STU55054,EEE,3,83.66,63.53,61.25,7.9,85.19,59.0,3,1,0,0
STU73806,CSE,6,73.35,70.54,90.36,8.15,70.18,72.81,3,1,0,0
STU82260,EEE,6,82.77,60.53,93.88,7.6,87.41,59.27,3,0,0,0
STU47501,CIVIL,5,90.39,45.67,87.86,7.02,89.83,54.22,5,0,0,0
STU91665,EEE,8,53.07,70.13,81.88,7.64,82.01,56.54,1,1,0,0
STU32779,CIVIL,3,68.13,74.2,62.93,8.16,70.02,72.35,2,1,1,0
STU90981,EEE,2,84.06,85.13,81.25,6.13,89.97,45.5,2,1,0,0
STU73191,CIVIL,6,71.18,69.03,58.36,7.58,78.47,72.58,4,1,0,0
STU96755,MECH,1,74.55,74.86,74.33,7.66,79.98,57.3,3,1,0,0
STU26718,CSE,1,96.74,74.78,82.88,7.33,94.57,69.77,1,1,0,0
STU99701,CSE,4,67.8,59.5,62.34,7.57,75.86,58.93,4,1,1,0
STU94545,MECH,3,73.16,74.25,68.79,7.96,82.4,71.12,3,1,1,0
STU77147,CIVIL,3,80.54,68.63,77.74,10.0,80.99,58.39,3,0,0,0
STU18367,MECH,5,83.46,84.34,74.83,7.64,91.75,86.66,5,0,1,0
STU64519,CIVIL,1,94.8,69.79,87.8,8.21,99.75,60.06,5,0,0,0
STU73110,CIVIL,8,94.81,56.79,84.82,7.01,88.23,72.05,5,1,0,0
STU68790,IT,7,77.67,93.39,81.52,6.54,79.0,71.23,5,0,1,0
STU78303,MECH,5,83.19,64.19,66.15,8.1,83.88,63.12,6,0,0,0
STU69077,CIVIL,6,74.83,63.42,86.19,8.11,79.37,78.2,2,0,1,0
STU84000,CSE,6,72.3,61.11,66.95,6.48,73.37,57.59,4,0,0,0
STU52395,MECH,6,78.71,67.28,71.39,7.93,83.24,73.05,4,1,2,0
STU19869,MECH,6,37.04,31.5,43.5,3.75,29.67,22.95,3,1,0,1
STU25157,IT,6,56.76,50.07,30.3,5.57,53.61,35.34,0,0,4,1
STU17026,CIVIL,8,40.73,35.45,45.59,4.93,55.08,37.69,1,0,4,1
STU88774,ECE,5,70.8,72.5,73.51,7.32,69.2,51.49,2,1,0,0
STU95824,MECH,6,74.84,71.11,69.95,7.9,70.53,45.2,1,1,0,0
STU26142,ECE,2,90.92,64.98,74.0,9.2,89.9,50.67,3,1,0,0
STU54608,ECE,8,45.19,17.06,55.6,5.54,31.6,52.49,1,0,0,1
STU30892,CSE,3,100.0,69.71,81.58,7.57,100.0,53.73,2,1,0,0
STU71918,IT,4,83.74,61.49,91.22,7.24,70.24,66.54,4,0,0,0
STU80574,EEE,4,95.93,67.32,86.08,6.84,100.0,60.51,3,1,0,0
STU45247,EEE,3,91.83,67.3,51.73,7.66,99.13,54.28,6,1,1,0
STU14804,CSE,7,83.12,85.58,88.73,8.35,79.75,70.07,4,1,1,0
STU22198,CIVIL,2,93.05,64.65,60.47,7.29,92.05,57.11,3,0,0,0
STU57235,CSE,4,89.35,57.83,74.33,7.24,93.59,68.9,3,0,1,0
STU32630,ECE,2,79.66,83.99,91.63,8.58,74.58,51.19,4,0,0,0
STU28321,CIVIL,8,74.64,62.66,74.15,8.58,76.58,59.47,5,0,0,0
STU39256,IT,2,60.96,36.62,56.66,6.72,59.09,32.19,0,0,3,1
STU47230,MECH,4,85.24,91.49,73.41,7.43,86.92,69.75,6,0,0,0
STU13143,IT,5,100.0,58.03,69.31,7.43,92.05,57.11,6,1,1,0
STU81058,ECE,3,87.64,55.6,63.97,7.13,86.33,74.04,4,1,0,0
STU91501,ECE,6,78.48,63.71,61.54,7.58,78.08,58.81,5,0,1,0
STU12348,CSE,6,83.87,69.33,62.76,6.17,87.35,66.63,4,1,0,0
STU75338,CSE,4,49.42,36.94,79.0,3.7,51.45,40.61,2,0,2,1
STU28367,ECE,4,100.0,54.02,96.43,7.96,100.0,63.78,8,1,1,0
STU94874,MECH,7,57.84,33.45,30.56,6.5,50.0,19.06,2,1,1,1
STU36255,CIVIL,6,76.65,63.77,66.25,8.02,80.27,79.15,4,1,0,0
STU28569,MECH,7,80.57,58.82,83.11,6.39,83.29,75.46,4,1,2,0
STU98184,MECH,2,56.37,47.5,41.44,6.52,59.59,59.0,1,1,0,1
