student_id,department,semester,attendance_pct,internal_marks,assignment_submission_rate,prev_semester_cgpa,lab_attendance_pct,quiz_avg_score,library_visits_per_month,extracurricular_participation,active_backlogs,at_risk
STU45527,CSE,4,63.81,69.42,85.6,7.76,66.53,50.52,2,1,1,0
STU49132,MECH,5,65.68,19.67,44.49,5.54,58.1,27.49,0,1,1,1
STU33414,CSE,2,85.03,69.62,100.0,8.86,91.04,47.06,4,0,1,0
STU29750,IT,8,93.14,56.82,91.86,9.31,95.13,55.18,2,1,0,0
STU39643,MECH,6,85.45,69.41,56.43,8.49,88.52,71.1,1,0,0,0
STU56357,MECH,4,54.11,44.21,48.2,3.86,57.15,42.33,2,1,3,1
STU89997,MECH,8,51.99,37.8,59.91,4.27,62.3,29.93,0,0,3,1
STU41133,ECE,8,97.26,86.97,83.88,8.72,100.0,48.96,4,0,0,0
STU40503,CIVIL,8,87.7,66.26,86.41,7.97,92.04,80.23,3,1,0,0
STU69988,IT,3,77.02,78.02,76.03,7.1,75.23,43.75,6,1,1,0
STU71393,ECE,3,78.97,72.96,99.79,8.43,85.01,68.53,4,1,1,0
STU20752,EEE,5,70.69,69.69,86.55,8.43,82.25,38.91,5,1,1,0
STU28566,MECH,1,81.48,79.28,83.37,7.09,78.85,59.6,5,0,0,0
STU62183,MECH,5,84.1,61.76,73.51,8.04,91.91,75.82,1,1,0,0
STU19963,EEE,6,70.8,67.74,54.77,7.61,68.28,69.07,3,0,2,0
STU99051,CSE,7,76.11,58.69,80.6,9.3,73.69,35.0,5,0,0,0
STU92660,CSE,3,77.79,78.25,92.58,7.6,95.3,62.16,6,1,0,0
STU45325,EEE,1,41.28,39.09,44.4,4.99,40.25,12.42,1,1,1,1
STU79514,ECE,6,51.75,31.87,79.0,6.27,37.41,29.64,0,1,4,1
STU24927,CIVIL,5,73.02,73.19,92.36,7.95,80.78,50.39,3,1,0,0
STU22903,MECH,4,44.98,58.9,16.06,5.38,61.17,35.08,0,1,3,1
STU60777,ECE,7,91.23,79.91,65.24,9.01,81.45,74.38,7,1,0,0
STU82102,CIVIL,8,50.66,19.96,38.61,5.11,52.49,37.87,2,0,3,1
STU66949,EEE,7,84.43,78.88,73.56,6.42,89.95,68.89,1,0,0,0
STU81987,IT,8,50.56,41.77,44.47,6.33,50.15,13.72,0,1,2,1
STU37479,EEE,1,81.0,65.09,75.37,7.94,82.79,60.02,3,1,0,0
STU99074,MECH,6,70.4,73.97,81.55,9.08,70.74,64.76,5,0,1,0
STU29382,CSE,7,97.57,82.23,86.83,7.37,96.16,73.9,4,0,0,0
STU12052,EEE,1,82.53,61.96,77.88,5.92,89.39,68.59,5,0,0,0
STU70332,CIVIL,1,45.34,27.94,26.08,3.27,35.68,22.15,2,1,5,1
STU61097,CSE,5,83.31,98.87,87.09,6.24,84.25,63.49,2,1,0,0
STU92323,IT,3,79.3,54.99,67.02,8.55,81.36,61.31,8,1,0,0
STU65176,MECH,1,79.01,72.92,75.54,7.86,74.83,78.98,9,0,0,0
STU44663,EEE,6,61.62,41.41,52.03,3.87,70.0,49.04,1,0,2,1
STU44787,CIVIL,4,84.42,62.85,81.92,7.1,76.72,61.64,4,0,0,0
STU52600,IT,7,47.68,36.66,45.26,4.42,52.87,33.55,0,0,1,1
STU87894,IT,2,75.35,74.69,74.84,8.64,87.19,65.3,6,0,0,0
STU44229,MECH,5,75.47,71.41,100.0,7.51,78.16,75.16,2,1,1,0
STU38885,CSE,5,73.31,70.37,90.14,6.11,77.92,58.48,3,0,1,0
STU59968,ECE,7,72.43,41.27,50.41,5.82,63.32,47.47,0,0,3,1
STU95649,CIVIL,8,52.35,44.14,58.64,4.67,47.74,31.7,1,1,2,1
STU73654,CIVIL,4,60.29,37.8,54.94,5.42,71.2,36.5,4,0,2,1
STU33329,IT,6,81.25,76.23,93.35,8.25,80.55,41.28,2,0,0,0
STU69597,CIVIL,5,74.71,69.88,72.55,7.98,80.12,76.55,8,1,0,0
STU64949,CIVIL,1,80.43,61.23,73.91,9.09,87.19,44.68,2,0,0,0
STU75325,CSE,8,69.0,68.19,81.73,8.11,80.38,66.25,4,0,1,0
STU92505,CIVIL,3,82.55,88.11,71.22,8.28,80.95,62.98,9,1,1,0
STU43084,CSE,3,89.71,69.51,83.13,6.86,90.56,76.64,2,0,0,0
STU51973,CIVIL,2,78.21,54.86,91.52,8.18,82.0,35.0,3,1,0,0
STU80381,EEE,1,74.0,23.7,37.08,5.33,85.0,17.77,2,1,1,1
STU84403,EEE,1,75.57,79.78,78.41,6.69,76.71,82.26,6,1,1,0
STU39567,CSE,8,94.17,88.99,81.51,9.74,96.62,60.43,4,1,0,0
STU58903,CIVIL,1,75.33,64.56,83.46,7.35,80.67,87.43,2,0,0,0
STU91962,CIVIL,7,94.19,62.81,82.09,7.7,95.26,85.02,4,0,0,0
STU47967,EEE,1,60.0,73.91,82.86,8.22,67.29,67.39,3,1,0,0
STU41502,CIVIL,1,81.47,68.47,84.9,6.93,82.14,63.94,3,0,1,0
STU39716,MECH,7,78.24,65.13,83.64,7.29,76.0,82.2,4,1,0,0
STU58915,MECH,2,82.86,62.07,75.54,8.69,90.33,44.5,1,0,0,0
STU74962,EEE,3,63.28,74.77,69.05,8.05,72.07,74.87,5,1,0,0
STU75193,ECE,5,60.0,61.42,87.44,6.92,62.29,70.36,3,0,0,0
STU58049,IT,1,83.59,68.22,70.16,8.36,85.35,53.14,5,1,1,0
STU20911,EEE,1,87.0,78.83,74.73,6.95,87.46,53.39,3,0,0,0
STU65591,CSE,5,83.24,97.18,79.79,6.78,86.6,40.1,1,1,1,0
STU90147,ECE,7,83.23,80.28,81.86,9.4,82.93,55.77,2,1,0,0
STU39272,ECE,6,100.0,54.0,80.75,6.74,100.0,57.95,10,1,0,0
STU24871,EEE,7,68.74,32.68,28.9,4.52,64.46,45.28,0,0,3,1
STU83579,CIVIL,3,44.39,39.54,46.05,4.06,47.26,41.73,2,0,5,1
STU20287,MECH,3,76.02,66.79,98.39,7.76,80.27,57.93,11,1,0,0
STU92913,MECH,6,95.72,40.0,87.21,6.52,100.0,66.54,3,1,0,0
STU87847,CIVIL,7,78.13,54.99,76.85,8.67,86.63,76.52,4,0,1,0
STU82512,CSE,3,53.44,43.0,26.04,4.85,51.6,44.77,2,0,2,1
STU39041,CSE,7,81.2,67.62,61.23,9.15,83.4,70.32,4,1,0,0
STU59668,CSE,2,75.2,72.89,100.0,8.7,83.53,62.7,4,1,0,0
STU29786,CIVIL,6,84.0,80.79,70.57,7.19,82.14,74.96,2,1,1,0
STU47070,CIVIL,2,97.72,47.4,61.52,8.2,87.33,40.48,7,0,0,0
STU30719,CIVIL,5,67.84,55.79,80.83,6.01,64.81,57.96,6,1,0,0
STU93042,IT,6,73.42,71.63,67.92,6.91,81.19,87.81,3,0,0,0
STU80300,IT,1,92.57,49.21,78.07,7.76,94.65,67.17,3,0,1,0
STU81765,CSE,1,76.08,56.78,82.3,8.32,80.74,35.38,5,1,1,0
STU74066,CIVIL,2,97.93,80.48,100.0,8.23,100.0,53.02,4,1,0,0
STU99803,IT,1,83.18,62.59,85.38,7.53,78.47,54.35,2,1,0,0
STU80435,EEE,7,78.16,65.41,79.75,8.81,86.53,62.94,5,1,0,0
STU21869,IT,5,84.87,87.12,57.97,6.75,84.64,71.5,5,0,0,0
STU47152,CIVIL,1,75.57,77.31,100.0,8.89,78.1,61.02,3,1,0,0
STU34101,MECH,7,80.47,53.0,77.84,8.68,78.74,87.89,2,1,2,0
STU14138,EEE,7,85.91,61.14,71.88,8.0,88.3,65.07,4,0,0,0
STU42707,IT,6,78.68,65.6,73.01,7.3,82.18,74.21,1,1,3,0
STU43791,CSE,5,80.9,72.08,71.16,8.64,85.07,61.16,7,1,0,0
STU83680,EEE,6,77.28,60.66,91.39,6.65,73.84,67.13,3,1,1,0
STU77466,EEE,6,84.56,78.35,87.35,9.47,91.47,85.62,2,0,0,0
STU14888,IT,4,80.97,70.64,80.2,6.66,85.4,41.61,5,1,0,0
STU39219,MECH,5,57.0,42.92,50.21,7.5,51.9,28.63,0,1,2,1
STU85771,MECH,1,91.64,60.38,100.0,8.88,85.76,59.82,5,0,2,0
STU35470,ECE,3,87.09,70.73,94.37,8.96,90.63,68.5,6,0,0,0
STU30221,MECH,3,84.34,58.54,85.12,7.85,82.23,83.7,2,0,1,0
STU56281,IT,4,78.55,66.84,87.87,8.2,80.18,78.12,7,1,1,0
STU51934,CIVIL,4,100.0,65.17,57.7,7.94,100.0,64.02,8,0,1,0
STU65255,MECH,6,44.15,30.64,67.25,6.29,49.03,21.89,4,1,1,1
STU53343,ECE,8,70.49,91.38,79.17,7.9,75.58,57.36,1,0,0,0
STU77017,EEE,3,66.0,75.15,79.2,8.44,71.89,84.29,8,0,0,0
STU69424,CSE,4,85.18,72.56,62.44,8.3,77.63,74.23,6,0,0,0
STU91167,IT,2,66.1,38.6,33.36,5.9,69.24,45.74,0,0,1,1
STU58704,MECH,7,68.07,74.05,88.36,6.48,79.52,74.01,1,0,2,0
STU21232,CIVIL,3,100.0,66.62,89.09,7.7,100.0,44.03,5,1,0,0
STU92788,IT,2,80.8,59.4,90.33,10.0,85.3,41.11,3,1,0,0
STU96099,IT,8,66.95,59.94,69.4,6.81,70.66,72.07,6,1,0,0
STU26389,CSE,3,69.2,70.15,94.88,8.58,67.15,49.99,10,1,0,0
STU57819,CSE,7,64.28,29.98,69.91,6.61,75.42,24.43,1,0,1,1
STU83516,CIVIL,1,83.29,68.1,98.14,7.7,92.16,61.22,6,1,0,0
STU55134,IT,1,69.7,78.58,82.98,6.21,70.2,70.56,2,1,1,0
STU67850,MECH,6,75.72,69.24,77.43,6.66,76.87,72.19,3,1,0,0
STU24322,IT,2,65.22,28.12,45.52,6.17,57.44,35.95,1,0,1,1
STU63523,CIVIL,8,64.36,51.1,70.12,4.64,62.68,14.8,2,1,3,1
STU74738,MECH,8,84.23,84.01,79.62,7.01,87.16,72.07,3,1,1,0
STU27290,CSE,7,80.53,79.86,68.08,7.57,88.61,36.29,1,0,1,0
STU51033,CIVIL,1,84.89,85.55,82.22,8.0,90.36,49.77,6,1,1,0
STU96305,EEE,2,83.3,76.69,64.72,9.6,91.19,44.46,3,1,0,0
STU58174,IT,2,69.47,80.83,100.0,8.88,65.17,74.44,6,1,0,0
STU62096,CSE,8,84.12,48.15,78.79,8.2,83.51,52.39,1,1,1,0
STU98094,IT,5,94.53,69.11,97.82,6.58,94.31,61.54,3,1,0,0
STU24272,EEE,5,94.96,78.76,88.8,8.76,91.55,46.97,1,0,0,0
STU21629,ECE,6,77.36,62.76,100.0,8.93,82.79,70.35,4,1,0,0
STU48248,ECE,2,98.29,71.99,74.83,8.31,100.0,44.38,6,0,1,0
STU52838,MECH,1,84.31,64.84,92.75,7.93,89.84,64.91,5,0,0,0
STU30843,EEE,7,75.31,77.34,88.29,7.55,74.52,62.85,6,0,0,0
STU15328,MECH,1,80.59,62.48,100.0,7.11,87.62,60.29,5,1,0,0
STU60506,EEE,2,92.41,81.75,81.52,9.05,91.26,61.34,2,0,3,0
STU84395,MECH,5,71.94,50.93,63.36,7.56,76.91,51.75,2,1,0,0
STU31842,MECH,5,93.93,61.47,86.57,7.68,99.02,83.11,2,1,0,0
STU17331,IT,4,46.43,56.66,53.53,4.01,51.68,23.3,0,1,5,1
STU86368,ECE,4,77.93,74.53,79.73,7.58,76.11,53.36,2,1,0,0
STU54374,IT,6,77.92,62.26,95.12,9.51,76.89,78.66,1,0,1,0
STU43980,CIVIL,6,80.59,71.43,96.92,7.1,79.33,61.29,4,1,2,0
STU17094,IT,1,85.5,59.95,83.73,6.95,82.23,45.59,2,1,0,0
STU71510,CSE,1,86.4,66.75,65.95,7.5,90.64,51.75,3,1,2,0
STU74139,CIVIL,3,83.58,97.85,86.41,7.52,90.19,70.79,6,1,0,0
STU88561,ECE,8,45.85,30.31,28.08,6.03,44.3,31.83,0,0,5,1
STU30861,IT,7,56.67,42.53,42.6,6.29,39.86,59.0,1,1,0,1
STU19694,IT,3,88.5,64.35,100.0,7.96,89.14,54.97,3,1,0,0
STU18326,IT,3,61.06,46.66,23.39,4.87,57.26,27.16,2,1,4,1
STU99143,ECE,6,82.89,69.54,81.49,7.86,71.32,68.07,8,1,1,0
STU41496,IT,5,72.38,71.45,77.39,7.11,87.31,70.03,7,0,0,0
STU13418,EEE,4,88.49,47.82,97.87,7.88,92.45,54.62,4,1,0,0
STU60343,IT,8,91.22,50.24,89.78,9.07,100.0,50.29,1,1,0,0
STU75484,CSE,8,81.24,64.16,88.96,7.88,89.93,65.84,2,1,0,0
STU24801,MECH,1,89.23,53.17,89.38,7.19,81.6,35.0,3,1,0,0
STU58015,CSE,3,91.07,62.5,62.25,9.15,98.89,63.95,4,0,0,0
STU36497,CSE,1,74.53,81.44,97.52,7.52,82.67,62.92,3,1,0,0
STU59923,IT,5,79.54,81.44,98.61,8.03,74.84,71.46,7,1,0,0
STU83584,IT,4,74.17,85.05,78.39,9.25,81.15,69.89,7,1,0,0
STU48696,EEE,6,49.43,42.62,59.1,4.95,44.65,52.07,2,0,2,1
STU90576,CIVIL,3,97.78,79.18,83.98,7.54,96.07,81.27,3,1,1,0
STU21552,CSE,3,78.98,70.69,63.87,7.18,77.59,60.51,1,1,0,0
STU62383,CIVIL,4,67.57,54.84,36.74,6.28,67.26,32.93,0,1,3,1
STU40475,MECH,2,77.7,71.02,78.31,7.76,79.6,58.71,5,1,0,0
STU15229,CIVIL,3,74.0,31.73,77.62,5.91,69.5,42.59,0,0,2,1
STU24855,IT,4,63.32,76.88,63.0,8.22,59.55,51.34,2,1,0,0
STU18109,ECE,6,80.06,59.27,92.58,8.45,77.48,81.27,1,1,0,0
STU78495,EEE,4,68.66,67.49,63.02,8.15,74.07,55.08,4,1,0,0
STU81819,IT,3,60.9,27.69,44.1,5.57,54.84,18.7,1,1,3,1
STU69873,CIVIL,1,88.44,91.94,100.0,7.18,98.56,69.6,2,1,0,0
STU21913,CIVIL,1,85.05,71.67,72.45,9.37,82.63,74.7,3,1,1,0
STU37659,IT,2,53.56,16.27,60.25,4.66,52.83,38.98,0,1,5,1
STU19099,CSE,4,48.15,29.68,53.49,4.65,53.21,37.44,1,0,1,1
STU62047,IT,5,95.48,58.68,84.21,8.99,97.95,60.63,3,0,2,0
STU72496,CIVIL,2,89.91,57.75,80.9,7.64,81.68,68.45,5,1,0,0
STU24790,ECE,5,86.14,70.27,72.55,6.55,93.1,67.15,4,0,0,0
STU46202,CSE,7,78.11,89.86,79.04,8.46,80.14,42.82,6,1,0,0
STU95823,CSE,8,54.5,58.18,48.89,6.25,48.71,36.45,1,0,0,1
STU78676,CIVIL,2,85.1,64.26,75.91,7.27,86.57,66.0,1,0,0,0
STU90623,EEE,2,85.48,78.91,100.0,8.72,88.73,77.54,6,1,0,0
STU20837,CIVIL,1,91.09,67.56,98.54,7.2,92.82,53.93,5,1,1,0
STU30643,MECH,8,89.14,44.63,90.14,7.99,88.34,54.44,2,1,0,0
STU66120,ECE,6,79.68,80.69,87.9,6.7,88.8,83.61,2,1,0,0
STU12671,CSE,1,61.82,44.0,35.87,4.96,52.32,30.76,1,1,3,1
STU29441,MECH,1,82.3,90.09,97.67,8.31,83.68,56.24,6,0,0,0
STU79081,ECE,2,96.68,66.21,80.86,8.26,100.0,54.18,1,1,0,0
STU21539,EEE,3,89.77,55.71,93.39,8.92,99.86,60.18,3,1,0,0
STU53874,MECH,7,88.33,62.72,85.08,7.91,99.0,53.3,4,1,0,0
STU30369,ECE,3,87.36,82.07,86.89,8.53,84.06,76.81,1,1,0,0
STU16025,CIVIL,8,72.04,65.0,72.84,8.15,69.08,80.96,4,0,0,0
STU71974,IT,2,84.28,54.85,80.38,7.15,80.76,68.12,3,1,0,0
STU19514,IT,2,78.0,55.67,100.0,9.04,82.98,90.81,5,1,0,0
STU23833,MECH,1,63.63,47.96,31.38,3.78,75.64,31.13,2,1,1,1
STU95426,MECH,4,35.79,59.0,24.63,6.04,36.04,38.02,1,1,3,1
STU94108,MECH,5,96.4,75.03,88.4,7.95,91.49,59.2,3,1,1,0
STU83273,MECH,2,89.48,76.72,85.93,6.79,98.38,89.45,9,1,1,0
STU94671,CIVIL,7,70.97,69.35,81.78,7.69,72.43,63.61,1,0,0,0
STU44760,CIVIL,2,53.21,37.93,21.26,6.0,51.95,47.97,1,0,3,1
STU41278,IT,2,84.28,61.88,75.91,8.74,94.29,56.63,5,0,1,0
STU98857,CSE,5,69.97,63.25,71.97,6.81,99.81,61.98,4,1,0,0
STU73896,ECE,5,72.71,92.41,89.31,9.53,78.85,56.1,5,0,0,0
STU79951,ECE,2,63.54,61.18,66.03,8.01,63.43,72.51,3,0,0,0
STU69437,ECE,5,82.82,75.53,74.68,8.77,84.11,96.1,4,0,0,0
STU10693,EEE,1,73.94,75.26,70.44,7.98,74.22,52.13,10,0,1,0
STU61049,CIVIL,7,67.27,59.0,69.92,5.76,72.03,45.24,1,0,1,1
STU50410,EEE,6,79.77,63.72,81.87,6.78,86.91,43.47,2,1,0,0
STU89516,CIVIL,7,95.76,70.62,74.68,7.93,94.47,55.11,3,1,0,0
STU64747,EEE,7,79.91,79.65,90.79,7.61,85.18,59.32,4,1,0,0
STU40508,CSE,8,79.0,83.2,56.37,8.48,76.8,81.47,5,1,0,0
STU38016,CSE,4,61.01,28.22,46.79,5.95,47.66,41.52,1,0,2,1
STU48058,IT,6,83.63,72.6,84.34,6.88,86.66,82.55,5,1,0,0
STU44619,IT,4,84.66,82.18,73.61,6.52,93.93,70.2,2,1,0,0
STU59131,CSE,6,56.95,38.41,54.88,4.62,57.17,41.87,2,1,3,1
STU80798,IT,5,58.95,41.21,52.59,6.81,62.57,32.07,0,0,6,1
STU10851,CIVIL,4,57.62,46.82,26.84,3.62,63.81,28.54,0,0,2,1
STU50723,CIVIL,2,89.28,66.06,97.14,8.38,93.3,63.62,4,1,0,0
STU48393,CIVIL,5,70.21,64.57,60.33,6.61,76.47,73.9,1,0,1,0
STU25713,CSE,2,55.98,33.13,52.27,4.11,49.45,53.12,1,1,2,1
STU37686,CIVIL,1,81.42,62.44,66.38,8.24,85.73,55.49,5,0,0,0
STU44978,ECE,1,82.95,73.8,78.12,9.04,90.1,63.5,5,1,0,0
STU10455,EEE,3,91.52,69.92,96.38,8.52,87.64,63.77,5,1,0,0
STU47555,IT,8,81.53,60.82,79.73,8.94,84.84,69.5,5,1,0,0
STU84572,CSE,7,77.52,79.13,73.09,7.93,82.21,66.56,8,1,0,0
STU67047,ECE,7,74.34,66.52,77.11,7.06,81.42,74.38,4,1,0,0
STU94130,CIVIL,8,82.38,94.37,95.84,8.85,86.55,67.0,2,1,0,0
STU64874,CIVIL,5,77.01,83.99,96.41,8.05,80.71,68.38,2,1,0,0
STU30111,MECH,7,51.58,71.14,100.0,6.75,84.34,72.56,8,1,0,0
STU23113,MECH,6,68.52,75.63,98.98,7.82,62.49,61.19,1,0,0,0
STU90654,IT,3,83.0,66.21,86.75,8.42,88.68,53.17,5,1,0,0
STU21164,ECE,3,68.68,51.17,42.87,3.08,63.82,50.56,0,1,3,1
STU15383,EEE,2,66.06,52.11,66.86,5.48,72.45,27.31,1,1,3,1
STU57876,MECH,2,81.14,88.23,77.99,7.1,78.77,59.58,4,0,0,0
STU70238,IT,1,90.42,75.77,82.37,6.99,89.16,58.4,4,0,2,0
STU49171,CIVIL,8,72.02,70.03,88.66,8.05,71.48,35.0,5,1,1,0
STU33260,EEE,4,73.8,71.43,85.56,7.23,77.54,78.27,5,1,0,0
STU86569,EEE,1,67.42,15.92,51.49,4.93,75.0,32.0,1,1,3,1
STU88792,CSE,8,73.65,80.88,74.39,8.82,74.49,67.42,3,1,1,0
STU88636,ECE,8,89.95,73.17,87.49,8.6,92.02,72.44,6,0,1,0
STU27009,EEE,6,80.81,68.72,64.0,7.1,89.57,75.63,7,1,0,0
STU78632,ECE,6,77.36,85.56,100.0,7.83,87.04,86.4,5,1,0,0
STU48829,IT,5,45.28,40.01,65.68,4.18,45.77,40.15,0,1,2,1
STU86550,IT,3,76.34,65.22,69.56,7.62,78.16,72.92,6,0,0,0
STU51795,EEE,6,86.43,51.94,86.74,8.77,84.16,76.58,4,0,0,0
STU42311,IT,5,85.83,52.55,75.53,8.15,92.02,56.85,5,1,0,0
STU77652,MECH,6,82.04,63.05,84.7,9.04,88.36,56.64,5,0,1,0
STU83815,EEE,5,74.07,68.33,82.32,8.2,68.43,55.84,3,1,0,0
STU57265,CIVIL,3,81.45,70.21,65.58,6.67,69.84,76.31,5,1,0,0
STU86484,EEE,5,55.09,51.31,62.79,5.43,56.5,21.17,0,1,1,1
STU36941,ECE,7,78.03,71.11,79.5,7.98,86.2,58.79,4,0,0,0
STU54313,CIVIL,8,47.81,38.05,45.85,4.75,52.79,22.19,2,0,3,1
STU47701,ECE,7,85.65,59.86,68.02,6.49,88.59,71.87,3,0,0,0
STU64238,EEE,6,47.58,80.28,87.86,9.39,75.68,49.78,3,1,0,0
STU94886,CIVIL,4,85.6,69.66,92.04,8.13,85.31,77.86,3,1,1,0
STU81932,ECE,4,80.79,67.34,76.16,7.99,82.3,62.82,6,1,1,0
STU39579,ECE,4,60.0,70.11,76.14,9.23,62.1,50.73,4,0,1,0
STU83699,EEE,6,86.52,67.71,85.78,7.99,94.13,73.12,7,1,1,0
STU61849,IT,3,90.36,61.95,87.97,8.28,95.57,44.67,2,0,0,0
STU62873,MECH,8,85.9,85.63,75.91,6.26,92.03,85.2,1,0,0,0
STU49992,MECH,1,84.78,84.12,96.37,7.39,77.81,81.63,2,0,1,0
STU29692,ECE,2,88.41,61.11,65.07,6.63,83.1,77.12,5,1,0,0
STU80678,CSE,4,59.61,37.67,7.79,5.11,49.17,43.04,0,0,1,1
STU11792,CSE,4,68.61,43.94,0.0,5.86,70.16,34.78,2,1,1,1
STU22219,IT,8,89.33,72.82,86.42,8.15,81.69,61.65,4,0,1,0
STU60778,ECE,3,88.61,62.25,77.97,7.51,86.59,71.85,5,1,0,0
STU65897,EEE,4,72.87,62.01,86.74,8.12,70.65,50.99,6,1,0,0
STU34434,MECH,8,74.58,73.87,78.77,8.84,83.39,57.96,5,1,0,0
STU27125,EEE,1,75.74,67.43,71.27,8.88,71.27,75.81,5,1,2,0
STU48207,CSE,3,73.45,70.7,100.0,7.35,73.28,71.72,4,1,0,0
STU84289,EEE,1,72.94,68.48,75.23,6.46,81.21,59.03,3,0,0,0
STU19838,MECH,2,65.66,32.73,56.87,4.81,68.38,27.25,1,0,1,1
STU16416,CSE,4,91.43,58.54,72.15,8.28,92.17,60.44,2,1,1,0
STU17362,EEE,5,80.43,70.93,90.76,9.05,96.88,68.8,4,0,0,0
STU89503,MECH,2,60.0,58.19,80.64,9.24,65.37,68.66,3,0,0,0
STU60779,EEE,3,84.94,85.32,90.43,8.73,91.04,65.0,3,0,0,0
STU50306,MECH,1,78.23,59.75,69.29,7.16,85.84,57.07,4,1,0,0
STU41031,EEE,1,93.06,78.17,83.51,7.17,94.65,70.5,2,1,1,0
STU80795,ECE,7,93.3,40.0,82.5,6.77,91.8,58.13,3,1,0,0
STU82308,CIVIL,8,82.55,79.51,87.46,8.69,86.79,64.55,3,0,0,0
STU22208,CIVIL,6,83.73,71.65,81.53,7.21,75.49,69.48,3,1,0,0
STU85680,MECH,6,68.88,84.59,94.95,7.1,76.05,90.62,2,1,0,0
STU13336,CSE,7,87.19,92.64,80.69,8.66,84.25,44.76,2,1,1,0
STU94320,MECH,5,76.84,74.13,90.15,7.86,82.98,67.32,2,0,0,0
STU94259,ECE,6,60.79,35.77,57.85,5.67,60.21,24.84,1,0,3,1
STU30052,CIVIL,6,72.47,55.99,58.42,5.79,65.64,39.31,0,1,2,1
STU18855,CIVIL,6,84.22,68.21,79.26,8.36,76.93,60.1,0,0,2,0
STU14018,CIVIL,2,95.25,61.96,79.25,6.32,95.29,76.96,4,0,0,0
STU19965,CSE,7,95.24,54.75,98.15,8.87,100.0,56.67,2,1,0,0
STU73783,ECE,2,76.79,60.42,61.96,7.42,83.74,57.87,5,1,0,0
STU98389,EEE,7,38.78,44.7,57.19,2.93,31.29,30.25,0,1,3,1
STU16826,MECH,2,48.67,41.62,54.07,5.78,40.11,24.32,0,0,2,1
STU46996,CSE,6,81.58,69.83,60.51,7.12,82.1,67.49,4,1,1,0
STU20202,IT,7,93.7,68.37,71.15,7.97,88.35,69.59,7,0,0,0
STU31473,CSE,1,69.65,79.8,90.78,8.93,75.65,89.72,0,1,0,0
STU64387,EEE,3,55.1,48.04,79.0,3.91,49.9,37.27,1,1,5,1
STU40671,CIVIL,5,81.27,68.52,69.27,7.15,76.85,76.73,1,1,0,0
STU93115,MECH,7,86.65,58.19,65.14,7.9,87.06,72.52,4,1,0,0
STU51889,IT,8,83.84,75.66,62.61,8.07,90.51,60.02,3,1,1,0
STU91962,ECE,4,83.32,61.95,89.55,7.0,81.45,40.75,5,1,0,0
STU14607,ECE,3,82.28,64.51,92.84,8.0,88.82,61.23,3,1,0,0
STU25704,IT,2,89.4,61.51,77.22,6.84,83.7,82.67,7,1,0,0
STU30195,EEE,1,94.09,65.69,87.68,7.52,100.0,78.79,6,1,0,0
STU99353,EEE,4,76.79,48.92,75.42,8.79,77.84,50.87,8,1,0,0
STU42495,MECH,4,81.82,66.93,96.64,6.83,80.01,77.44,6,1,0,0
STU11934,CIVIL,2,47.49,34.18,37.56,4.37,43.13,4.97,1,0,4,1
STU19742,IT,1,93.63,60.51,97.79,7.99,94.83,95.01,2,1,0,0
STU91927,CSE,4,74.0,19.9,32.62,6.67,71.18,45.63,1,1,3,1
STU30461,EEE,3,98.06,66.35,66.07,7.35,100.0,73.28,4,0,1,0
STU64165,CIVIL,1,49.33,18.21,58.46,4.13,51.25,59.0,1,1,5,1
STU18675,ECE,1,38.56,30.28,60.82,4.96,48.24,41.46,1,1,2,1
STU61864,ECE,8,68.1,72.93,92.0,7.26,75.93,45.0,1,0,0,0
