student_id,department,semester,attendance_pct,internal_marks,assignment_submission_rate,prev_semester_cgpa,lab_attendance_pct,quiz_avg_score,library_visits_per_month,extracurricular_participation,active_backlogs,at_risk
STU82845,MECH,8,48.08,46.36,24.67,5.73,59.61,5.34,0,0,4,1
STU73956,EEE,7,55.25,40.31,22.32,4.58,52.25,31.19,2,1,2,1
STU28070,MECH,3,63.31,65.65,100.0,6.41,55.4,47.01,6,1,0,0
STU52714,MECH,8,85.54,83.9,75.17,7.08,87.74,70.22,4,1,0,0
STU20494,ECE,4,83.54,56.57,67.78,9.24,90.89,64.95,2,1,0,0
STU70142,CIVIL,4,76.1,69.95,75.36,6.85,72.22,83.75,6,1,2,0
STU48558,MECH,4,76.59,76.23,86.02,7.96,73.81,57.91,5,1,0,0
STU72410,IT,6,83.13,53.88,53.45,9.12,85.61,83.67,2,1,0,0
STU63914,CIVIL,8,70.53,76.4,100.0,7.04,78.62,60.42,2,0,0,0
STU24326,CIVIL,4,74.56,59.33,82.52,8.76,74.82,37.97,4,1,0,0
STU95437,EEE,1,71.76,80.13,100.0,8.85,67.53,41.36,1,1,2,0
STU19289,MECH,1,75.04,70.01,77.74,8.34,77.35,69.84,6,0,0,0
STU95799,EEE,5,77.2,74.4,90.58,7.45,71.27,62.51,3,1,0,0
STU73172,IT,8,96.44,72.91,85.96,7.74,99.26,57.83,4,1,0,0
STU57012,CSE,6,82.77,58.75,85.06,6.99,82.73,53.05,4,1,0,0
STU76542,CSE,5,58.37,31.77,41.25,4.71,53.66,45.2,0,1,5,1
STU70648,IT,2,87.66,65.6,69.19,7.55,84.67,77.44,8,1,0,0
STU24710,CIVIL,5,76.68,81.88,74.41,9.07,80.89,43.53,5,0,0,0
STU18357,EEE,2,80.02,74.1,63.34,7.98,82.53,65.5,4,0,0,0
STU71039,IT,2,95.36,61.24,80.18,8.03,92.41,60.03,5,1,0,0
STU15958,MECH,1,100.0,86.69,87.04,8.05,88.72,46.15,3,1,0,0
STU86858,ECE,2,100.0,70.69,100.0,9.06,100.0,74.01,5,1,0,0
STU53309,CSE,4,17.87,44.86,64.05,3.44,33.95,10.53,1,0,5,1
STU90440,MECH,3,81.43,63.52,89.9,7.44,91.4,82.58,4,1,1,0
STU32099,CSE,1,86.47,74.35,86.8,5.99,84.14,64.64,9,1,0,0
STU68355,CSE,8,88.66,82.85,95.41,8.25,96.09,44.4,2,0,1,0
STU52917,CIVIL,4,64.31,67.17,82.21,6.59,60.54,54.86,5,1,1,0
STU39002,ECE,6,100.0,65.78,65.8,9.39,92.4,48.12,2,0,0,0
STU57028,ECE,3,78.52,77.53,87.56,6.9,71.0,63.29,3,1,0,0
STU24253,ECE,5,89.93,62.62,91.89,8.52,94.52,61.61,2,1,0,0
STU66047,EEE,8,83.59,71.49,73.38,8.37,86.22,46.03,2,0,0,0
STU31643,ECE,3,55.84,47.84,53.53,5.25,74.04,39.87,1,1,3,1
STU46188,ECE,7,94.46,71.97,72.0,8.76,96.55,65.45,3,0,0,0
STU62535,MECH,2,85.13,85.81,100.0,7.28,88.4,47.85,6,1,1,0
STU13794,IT,2,54.0,35.99,22.82,5.65,56.97,35.58,0,0,2,1
STU17149,MECH,8,69.97,52.91,88.64,8.79,81.7,55.29,1,0,0,0
STU16725,MECH,3,100.0,65.71,100.0,8.26,100.0,69.04,7,0,0,0
STU13172,MECH,4,94.45,76.62,67.51,8.42,85.88,36.44,2,0,1,0
STU77166,CSE,3,65.18,72.15,71.32,8.36,62.65,83.87,3,1,0,0
STU84012,IT,5,84.04,67.0,84.58,7.39,84.34,66.15,4,0,0,0
STU13027,IT,8,68.64,82.52,70.63,8.93,70.19,79.11,6,1,0,0
STU18058,IT,7,76.56,64.65,66.19,8.41,81.21,61.45,4,0,0,0
STU29025,ECE,7,88.62,70.06,89.2,7.75,91.54,72.13,1,1,0,0
STU96364,CIVIL,6,74.53,65.18,74.36,9.19,69.43,66.37,4,1,0,0
STU40689,ECE,1,91.33,76.24,82.99,7.69,97.92,56.44,4,0,0,0
STU49857,MECH,5,68.01,32.22,53.64,7.5,71.03,32.83,1,0,1,1
STU48654,ECE,8,78.58,63.95,95.59,9.24,83.8,57.14,6,0,0,0
STU65590,IT,7,80.18,55.5,85.67,8.3,85.81,69.19,3,1,0,0
STU52247,CIVIL,2,49.2,39.47,74.02,6.1,47.06,24.31,1,0,1,1
STU18130,ECE,5,79.79,72.47,89.04,7.81,84.5,55.29,5,1,0,0
STU84264,EEE,7,82.22,57.04,59.32,8.85,81.48,96.25,5,0,0,0
STU36047,IT,2,78.62,70.61,91.5,7.29,77.41,84.91,9,0,0,0
STU71879,EEE,5,75.03,65.76,85.97,7.29,77.75,71.9,3,1,0,0
STU94837,CIVIL,8,76.45,67.74,67.48,9.09,69.83,62.38,5,1,0,0
STU36924,EEE,2,90.25,78.57,81.03,6.23,89.97,61.89,8,1,0,0
STU65675,EEE,8,90.35,58.07,82.89,7.96,91.75,76.89,9,0,0,0
STU89905,MECH,7,67.34,24.83,58.02,5.87,57.65,45.01,2,0,1,1
STU72021,ECE,3,75.92,77.94,78.96,7.42,78.02,57.91,5,0,1,0
STU81197,ECE,1,89.98,57.12,85.02,5.98,88.16,78.15,5,0,0,0
STU57333,MECH,7,87.47,77.96,62.62,8.03,84.98,58.2,2,0,0,0
STU96900,EEE,1,45.36,54.39,75.2,4.65,49.91,54.54,0,1,0,1
STU69600,CSE,7,100.0,56.88,99.57,8.7,100.0,86.1,7,0,2,0
STU83922,ECE,8,68.9,89.04,90.86,8.56,66.58,65.96,5,1,1,0
STU94072,CSE,7,75.63,73.45,78.51,7.73,76.61,62.27,3,1,1,0
STU30028,CSE,3,52.92,38.16,25.27,3.76,65.68,24.84,1,0,2,1
STU52415,CIVIL,2,78.2,75.5,79.91,7.18,81.47,52.84,2,0,0,0
STU35318,IT,6,83.36,68.45,97.08,10.0,91.05,59.56,3,1,1,0
STU11257,EEE,6,81.27,67.78,81.89,6.95,77.83,80.0,7,1,0,0
STU89995,IT,3,78.19,70.93,100.0,7.36,82.5,45.47,2,0,0,0
STU90739,CIVIL,7,86.71,74.06,76.78,6.45,88.75,64.91,2,1,0,0
STU40116,IT,3,75.07,71.2,66.21,8.7,74.4,63.2,0,1,0,0
STU90134,CIVIL,1,78.81,62.08,85.92,7.28,82.81,49.16,6,0,2,0
STU58351,EEE,4,61.09,38.54,12.56,4.55,37.99,38.52,0,0,3,1
STU20745,EEE,4,25.08,28.21,37.0,5.58,57.82,23.93,2,0,2,1
STU68028,EEE,4,69.25,33.35,48.62,5.48,67.18,42.04,0,1,3,1
STU29198,CIVIL,7,92.17,61.26,73.07,7.21,86.15,49.74,0,1,0,0
STU16963,MECH,1,60.0,71.86,88.52,9.24,58.06,54.56,5,0,0,0
STU94717,IT,3,36.79,34.43,61.03,5.78,40.79,35.6,0,1,3,1
STU90649,CIVIL,2,100.0,53.09,83.46,7.4,100.0,86.02,4,1,0,0
STU32768,CIVIL,6,88.34,76.09,100.0,8.61,84.68,75.65,3,1,1,0
STU14224,CIVIL,8,74.66,76.13,78.62,7.9,75.0,69.08,2,0,0,0
STU13379,EEE,5,76.08,76.55,68.9,8.6,78.94,71.64,2,1,0,0
STU92397,CSE,7,65.98,41.29,35.46,5.71,66.76,46.62,2,0,1,1
STU31747,ECE,5,39.16,31.88,44.33,4.77,33.62,18.12,1,1,2,1
STU92719,CSE,4,67.59,58.47,47.07,6.75,59.27,48.84,2,0,1,1
STU96535,MECH,6,75.26,72.61,85.47,7.11,83.11,57.1,3,0,0,0
STU12559,ECE,4,84.86,55.56,93.5,7.76,85.15,64.83,3,1,0,0
STU54541,CSE,3,85.23,60.69,91.1,8.42,96.47,62.89,1,0,1,0
STU67749,ECE,6,91.36,53.96,100.0,6.99,86.8,71.03,5,1,1,0
STU87640,CIVIL,1,89.52,71.36,88.0,8.25,95.94,68.46,4,0,1,0
STU38499,MECH,5,93.56,66.3,70.54,6.41,89.45,75.37,1,0,0,0
STU90482,CIVIL,6,81.29,79.98,82.17,7.42,88.52,66.45,5,1,0,0
STU37767,EEE,7,76.68,73.97,68.36,6.68,77.05,72.48,4,0,0,0
STU40539,ECE,3,100.0,72.8,78.63,7.65,100.0,61.9,4,0,0,0
STU56346,IT,6,73.88,81.28,68.0,7.67,71.49,62.48,4,1,0,0
STU20480,CSE,4,81.87,87.83,84.75,6.59,75.32,47.74,2,1,0,0
STU59183,CSE,3,90.1,85.65,100.0,9.32,80.74,71.18,2,0,0,0
STU38903,EEE,8,91.74,63.29,80.88,8.99,87.31,48.23,3,1,0,0
STU92251,MECH,2,73.46,78.61,76.8,9.38,73.64,54.91,3,0,0,0
STU79013,MECH,2,81.31,72.26,87.02,6.2,88.62,68.03,8,1,0,0
STU74478,MECH,5,67.19,79.37,91.84,9.34,81.66,74.35,4,1,0,0
STU47941,CIVIL,8,78.93,76.67,70.72,8.84,80.78,49.06,1,0,2,0
STU88135,ECE,2,48.22,33.89,33.07,3.17,54.33,50.08,1,0,4,1
STU34925,MECH,3,90.67,66.92,80.64,8.61,94.34,50.77,5,1,0,0
STU99764,CIVIL,4,75.6,64.16,77.07,8.72,75.7,89.99,2,1,0,0
STU17097,MECH,7,60.0,68.05,76.48,6.84,59.23,58.12,6,0,0,0
STU30410,CSE,8,63.28,70.79,73.23,6.43,65.39,51.73,8,0,0,0
STU24920,MECH,2,94.58,79.91,75.5,7.71,99.94,77.82,6,0,0,0
STU22415,CIVIL,8,94.29,67.43,82.32,8.6,93.58,39.03,8,1,0,0
STU14087,CSE,6,85.25,83.07,83.7,7.2,93.41,69.19,3,0,1,0
STU78298,CIVIL,7,81.93,81.01,88.06,8.68,81.49,83.36,10,1,0,0
STU83607,CSE,8,88.64,60.94,86.32,7.87,98.05,52.61,3,0,0,0
STU14073,IT,5,71.63,89.11,71.67,7.51,71.8,59.94,5,0,0,0
STU75951,ECE,7,82.93,70.53,73.79,9.12,84.6,62.6,7,1,0,0
STU57151,EEE,4,91.84,75.56,76.03,8.53,94.3,73.94,4,1,0,0
STU22499,CIVIL,7,94.0,92.97,82.55,7.22,100.0,49.17,6,1,0,0
STU13312,MECH,7,87.63,82.85,69.68,9.23,91.05,64.92,4,1,0,0
STU45203,IT,4,89.48,75.98,64.91,9.52,88.28,61.82,3,0,0,0
STU49626,CSE,6,78.98,71.11,93.71,6.9,76.18,66.62,6,1,0,0
STU18564,CSE,5,67.36,34.65,37.73,4.24,70.75,59.0,0,1,7,1
STU34164,CSE,5,33.03,40.01,51.53,6.57,42.54,41.44,1,0,2,1
STU24022,MECH,3,79.26,69.45,81.77,8.58,83.46,64.42,5,1,0,0
STU71995,ECE,3,74.7,75.58,93.83,7.85,73.91,80.96,4,1,0,0
STU44116,CIVIL,7,76.33,63.12,89.6,7.82,71.3,53.18,1,1,1,0
STU81197,MECH,5,87.87,51.69,87.76,6.85,93.98,53.45,5,0,0,0
STU21818,EEE,1,88.8,78.84,79.46,7.38,87.11,64.33,2,1,0,0
STU69925,MECH,7,100.0,64.63,78.3,7.49,98.78,56.25,5,1,0,0
STU57210,IT,3,82.63,79.75,72.81,8.0,77.26,60.63,6,1,1,0
STU57026,ECE,4,73.2,60.7,90.44,6.98,71.14,74.04,5,1,2,0
STU53642,IT,4,88.18,66.49,82.3,7.0,88.18,52.64,4,1,0,0
STU75836,CIVIL,3,70.91,46.1,64.35,3.83,82.68,25.86,0,0,3,1
STU45227,ECE,6,77.71,84.77,64.47,8.87,83.08,44.41,4,0,0,0
STU80010,ECE,6,63.09,8.79,52.86,6.1,23.23,22.88,1,0,0,1
STU72573,ECE,7,88.36,67.81,75.45,6.59,97.46,72.11,4,1,0,0
STU92114,MECH,4,92.3,52.22,78.84,7.14,95.83,62.8,7,0,0,0
STU60140,ECE,3,49.76,37.34,79.0,4.95,46.89,27.23,1,0,1,1
STU44649,CSE,4,81.22,62.17,87.84,7.98,87.08,52.39,4,1,0,0
STU46002,CIVIL,2,90.05,77.02,100.0,9.26,96.64,44.35,4,1,0,0
STU26750,MECH,7,73.32,73.06,73.26,9.75,81.27,67.55,3,1,0,0
STU25517,IT,3,89.45,76.44,85.68,5.88,86.32,67.04,2,0,1,0
STU49008,MECH,5,97.74,64.09,79.2,10.0,98.93,48.51,6,0,0,0
STU92213,CIVIL,4,45.44,39.09,24.86,4.21,45.2,11.48,1,0,1,1
STU59986,ECE,7,24.3,30.68,26.58,4.17,18.31,49.61,1,1,2,1
STU78236,IT,6,76.77,69.36,87.16,8.69,77.63,64.46,1,1,0,0
STU27054,CIVIL,2,79.54,78.54,75.69,6.03,79.08,69.14,4,1,0,0
STU98142,CSE,3,89.95,66.4,68.53,9.3,90.76,59.32,3,0,0,0
STU76731,MECH,6,98.64,76.43,95.95,7.28,94.86,75.2,3,1,1,0
STU61788,CSE,5,85.01,54.25,70.79,8.24,84.28,63.77,6,1,0,0
STU15943,IT,5,83.66,63.21,60.72,7.18,85.68,74.52,4,1,0,0
STU11567,CIVIL,2,68.39,68.23,54.67,7.69,68.53,70.9,5,1,0,0
STU21395,ECE,2,48.7,32.29,28.37,2.59,56.3,44.8,0,1,2,1
STU70515,CSE,2,42.82,31.51,22.97,5.23,36.66,37.81,2,1,2,1
STU75811,CSE,7,79.76,76.76,85.7,8.85,79.58,80.16,7,1,0,0
STU76995,MECH,8,92.47,72.24,87.25,7.58,96.98,63.42,6,0,1,0
STU15210,ECE,8,88.7,75.07,73.25,8.45,95.74,51.54,3,1,0,0
STU80687,CIVIL,7,81.37,74.89,73.8,7.55,83.3,66.8,5,0,0,0
STU53481,ECE,4,69.33,55.02,97.77,8.44,66.2,72.29,8,0,1,0
STU69772,CSE,3,60.0,55.67,87.5,8.5,70.59,69.09,8,1,1,0
STU88215,CIVIL,2,89.85,56.57,91.84,7.74,92.22,65.88,5,0,0,0
STU90492,MECH,5,82.46,82.7,86.54,7.27,77.02,57.23,3,1,0,0
STU53449,EEE,7,74.96,91.83,80.6,9.3,78.49,68.67,6,0,1,0
STU54222,CIVIL,3,85.03,64.25,76.24,7.27,86.91,36.41,5,1,0,0
STU40339,CSE,3,80.94,63.45,84.94,8.23,86.48,79.14,4,1,0,0
STU19789,IT,6,86.78,72.57,84.56,7.62,89.84,88.61,4,0,0,0
STU97186,MECH,6,81.58,60.0,64.15,5.92,82.92,59.83,5,0,1,0
STU21854,IT,3,87.73,83.58,73.85,7.89,89.93,68.17,5,1,0,0
STU62879,CSE,8,57.8,71.31,72.29,6.88,68.37,79.66,2,1,0,0
STU16637,CSE,6,62.92,60.64,78.27,8.35,64.72,74.54,5,0,1,0
STU21728,EEE,8,76.03,54.25,84.44,6.53,79.81,91.84,3,1,1,0
STU95678,EEE,4,78.91,47.29,93.92,10.0,82.4,51.37,3,1,1,0
STU54801,CSE,6,73.64,62.96,81.13,9.5,76.83,54.91,2,0,0,0
STU45916,IT,5,84.17,68.41,77.89,7.99,93.47,55.03,8,0,1,0
STU97122,EEE,2,82.3,71.03,86.78,8.02,87.82,63.53,3,0,1,0
STU35966,IT,3,74.12,61.54,74.89,7.48,73.97,74.13,3,1,0,0
STU57945,EEE,2,90.19,66.16,67.49,7.85,92.76,67.23,4,1,0,0
STU93165,CIVIL,6,100.0,77.02,77.42,6.37,100.0,79.3,5,1,0,0
STU52477,CIVIL,4,81.79,80.16,87.26,7.8,83.02,70.79,2,1,0,0
STU63218,MECH,5,83.56,87.94,76.53,7.75,79.31,72.35,4,1,1,0
STU77889,CIVIL,4,59.49,37.13,59.53,3.95,68.35,26.5,0,0,3,1
STU48754,MECH,3,84.16,86.95,79.28,6.24,87.23,59.71,2,0,0,0
STU63948,IT,2,74.64,71.91,88.98,7.79,82.42,69.77,2,0,1,0
STU58717,IT,5,77.93,56.32,78.06,8.8,82.76,72.73,3,1,1,0
STU17128,CSE,3,82.09,61.11,78.27,8.16,87.44,63.65,5,1,0,0
STU31706,EEE,1,88.05,86.43,99.55,5.7,88.51,48.84,5,1,0,0
STU96184,ECE,3,82.79,72.35,74.34,8.53,87.99,57.17,6,1,1,0
STU42850,ECE,6,74.0,37.94,57.04,4.11,70.9,43.35,1,0,1,1
STU32349,EEE,4,84.1,75.21,70.49,8.59,93.35,47.89,4,1,0,0
STU51426,EEE,8,80.47,51.48,69.97,8.81,84.62,87.91,3,0,0,0
STU46264,ECE,4,96.17,78.86,87.35,9.52,93.28,87.65,7,1,0,0
STU32699,MECH,8,75.97,59.24,95.78,6.67,78.08,61.81,2,1,0,0
STU64896,EEE,5,91.17,66.73,96.04,7.56,86.78,69.49,3,1,0,0
STU42346,EEE,8,73.72,66.52,71.36,7.07,73.97,72.79,4,1,0,0
STU87371,EEE,7,91.98,67.31,66.91,7.96,91.65,78.59,7,1,1,0
STU58790,CSE,4,88.78,69.0,73.99,5.78,91.81,55.69,3,0,0,0
STU23487,EEE,3,75.75,72.11,88.33,7.89,65.36,45.18,1,0,0,0
STU23090,ECE,3,100.0,75.9,82.59,7.18,100.0,66.8,1,1,0,0
STU99417,ECE,5,79.25,78.48,71.94,7.26,84.22,65.04,4,1,0,0
STU95673,MECH,8,89.82,87.28,76.19,7.85,95.82,64.31,8,1,0,0
STU90301,EEE,6,46.75,36.69,26.37,5.01,50.34,27.93,0,1,2,1
STU61497,CSE,5,86.7,55.61,94.03,7.43,97.3,60.74,4,1,0,0
STU86917,MECH,5,98.86,77.78,82.45,7.55,100.0,71.21,1,0,0,0
STU27367,MECH,8,87.99,74.73,100.0,6.25,83.98,72.95,5,0,1,0
STU59362,CIVIL,3,85.21,74.48,87.92,8.73,88.22,70.74,7,1,0,0
STU61684,CIVIL,2,68.27,73.52,72.64,7.91,68.5,75.06,1,0,0,0
STU46167,ECE,1,92.64,68.58,96.97,8.42,93.64,71.76,6,1,1,0
STU60556,CIVIL,7,71.64,79.05,77.47,8.93,70.97,52.68,1,1,1,0
STU87014,MECH,3,66.06,36.72,72.2,3.75,65.96,19.97,0,0,2,1
STU35042,MECH,5,70.15,32.48,79.0,4.64,71.63,53.51,1,0,4,1
STU53829,CIVIL,2,85.36,62.37,67.4,7.78,82.07,71.15,3,1,1,0
STU65519,ECE,2,53.72,27.65,35.03,4.0,69.43,35.42,0,0,2,1
STU15175,CSE,7,60.9,76.66,94.82,8.09,65.84,71.19,6,0,1,0
STU88116,ECE,4,84.67,72.63,84.37,8.08,95.17,77.86,5,0,0,0
STU95755,CSE,1,89.56,54.42,71.19,6.93,96.96,76.31,6,0,0,0
STU92691,CIVIL,6,100.0,57.85,77.66,8.17,100.0,53.21,3,1,0,0
STU11846,ECE,8,89.84,77.49,83.57,7.67,89.46,55.09,3,1,0,0
STU85821,CSE,8,82.78,83.24,65.6,6.25,75.12,77.83,6,0,0,0
STU96298,EEE,5,82.5,72.22,76.41,7.47,85.93,51.03,3,1,1,0
STU78656,ECE,4,60.0,68.91,71.06,8.53,66.71,67.78,6,1,0,0
STU34530,CIVIL,7,77.27,80.5,70.79,7.15,74.8,51.29,4,0,0,0
STU43119,IT,8,82.02,83.33,65.86,7.03,90.9,77.24,7,0,1,0
STU53719,CSE,7,63.17,36.16,45.33,5.55,52.73,25.66,0,1,2,1
STU93886,ECE,8,61.26,40.97,49.51,5.55,55.82,37.79,0,0,2,1
STU67961,MECH,3,89.05,72.42,97.03,7.69,89.22,60.84,7,1,1,0
STU62205,ECE,3,78.89,66.66,83.72,8.13,82.49,62.39,3,1,0,0
STU24089,IT,8,88.71,66.85,77.38,8.29,96.0,56.98,6,0,1,0
STU67711,EEE,6,63.89,32.87,40.89,4.21,43.39,32.71,1,1,0,1
STU68237,IT,1,85.8,69.37,84.75,9.09,90.18,83.27,5,0,2,0
STU24201,MECH,7,97.75,81.81,66.49,8.42,97.23,68.16,3,1,0,0
STU41574,CIVIL,3,77.96,63.94,83.16,6.35,72.73,69.34,7,0,0,0
STU23055,CIVIL,4,78.04,69.46,93.33,8.17,82.92,45.04,5,1,0,0
STU87280,IT,3,75.53,69.18,68.42,8.76,88.93,61.47,2,0,0,0
STU17518,EEE,7,88.39,72.29,86.56,7.3,89.74,85.03,4,0,1,0
STU76207,IT,4,96.94,64.0,59.97,8.53,94.31,67.57,6,0,0,0
STU54791,CSE,6,78.36,72.91,88.84,7.98,79.87,70.23,6,0,1,0
STU35292,IT,6,73.9,62.27,65.8,8.33,67.85,80.18,5,1,3,0
STU78742,CSE,6,93.9,66.31,82.95,8.48,99.39,68.35,2,1,1,0
STU99995,ECE,4,71.49,79.36,77.42,8.07,64.36,77.03,7,0,0,0
STU32527,MECH,2,75.77,81.08,67.85,9.01,75.4,65.88,4,1,0,0
STU47957,CIVIL,4,88.54,73.79,87.61,8.97,87.22,47.83,2,1,1,0
STU49599,MECH,7,23.75,39.99,52.86,5.6,33.64,22.15,2,1,3,1
STU74722,IT,7,29.05,37.81,64.37,4.8,23.83,18.47,2,1,5,1
STU78241,CIVIL,5,82.07,77.43,84.18,7.48,94.81,63.87,4,0,2,0
STU72888,MECH,4,79.77,58.9,100.0,7.18,85.21,61.12,4,1,1,0
STU18783,EEE,5,84.26,89.67,68.67,8.79,82.88,59.31,3,0,0,0
STU47642,EEE,2,82.6,67.75,86.95,7.41,82.16,81.56,7,1,0,0
STU98635,ECE,3,77.77,69.59,95.87,7.25,74.73,68.04,1,1,1,0
STU76316,MECH,6,92.26,53.17,86.2,9.8,93.38,62.55,6,1,0,0
STU24478,ECE,5,74.49,78.01,83.78,8.79,70.96,57.49,4,0,0,0
STU49918,EEE,1,86.11,74.98,87.52,7.81,84.93,69.81,5,0,0,0
STU47512,IT,1,57.76,42.98,56.99,5.62,64.47,27.59,0,1,4,1
STU58944,IT,5,63.9,52.77,57.6,5.07,63.31,31.61,2,0,5,1
STU25191,MECH,6,83.57,76.34,88.26,7.97,84.43,35.0,6,1,1,0
STU66973,MECH,5,67.13,57.6,95.06,7.99,67.14,70.83,4,1,0,0
STU93379,CSE,4,90.67,53.6,79.55,6.87,97.64,71.98,1,1,0,0
STU16057,MECH,4,49.19,34.8,52.63,5.72,44.6,34.71,2,1,5,1
STU85008,ECE,3,78.43,72.58,80.77,8.06,64.79,69.73,6,1,0,0
STU27392,CSE,5,96.96,65.59,96.62,8.23,100.0,60.94,7,1,0,0
STU94829,CSE,1,92.98,88.14,84.93,8.05,87.37,58.62,4,0,0,0
STU95814,CIVIL,7,89.38,67.66,87.46,7.34,90.4,62.53,1,0,0,0
STU42087,IT,2,51.14,46.14,22.84,5.43,61.59,15.71,0,1,4,1
STU49472,EEE,7,75.44,65.08,76.55,8.69,74.51,60.47,7,0,0,0
STU93956,IT,7,87.29,77.62,93.35,8.77,86.14,61.43,4,1,0,0
STU49221,MECH,6,89.71,84.77,72.34,8.77,80.86,50.67,4,0,0,0
STU86720,IT,8,64.52,20.51,68.48,3.54,72.78,48.52,1,1,1,1
STU52065,IT,4,87.28,59.68,73.9,8.37,91.06,49.67,2,1,0,0
STU76784,CIVIL,6,74.0,19.33,57.35,3.59,70.22,48.07,0,0,3,1
STU13864,ECE,7,85.08,87.17,63.69,6.76,91.35,68.17,3,1,0,0
STU60801,IT,3,100.0,77.94,89.89,7.47,70.1,56.18,6,0,0,0
STU10739,MECH,3,78.2,62.6,52.17,6.86,76.01,58.52,5,0,0,0
STU77425,MECH,5,89.91,57.86,75.65,7.36,87.39,43.42,3,0,0,0
STU90863,CIVIL,4,77.17,59.21,88.91,7.18,84.72,55.01,1,1,0,0
STU61498,MECH,5,99.87,52.47,65.16,7.72,100.0,62.57,2,0,1,0
STU71780,MECH,3,77.58,56.69,80.49,6.83,75.34,49.3,3,1,1,0
STU54375,ECE,2,63.07,43.92,38.63,4.63,63.89,53.59,0,0,1,1
STU57600,EEE,7,87.36,58.5,67.38,8.16,86.21,46.15,9,0,1,0
STU32659,EEE,3,87.02,74.32,90.19,8.65,92.04,60.08,5,0,1,0
STU90828,MECH,4,100.0,70.78,71.93,8.99,100.0,86.5,3,1,0,0
STU61491,CSE,5,77.73,85.1,67.16,8.15,88.52,74.29,6,0,0,0
STU56160,IT,8,79.96,66.58,83.63,8.46,85.14,68.11,2,1,0,0
STU48663,IT,7,80.47,67.19,88.18,6.74,82.68,51.33,4,1,0,0
STU20592,ECE,6,78.91,79.42,95.89,7.65,77.24,76.47,4,1,1,0
STU45054,CIVIL,1,92.8,65.81,63.36,7.53,96.04,54.28,3,1,0,0
STU30033,CIVIL,2,74.0,51.63,59.92,5.22,77.54,47.58,0,1,1,1
STU53288,EEE,3,85.03,77.15,78.98,6.72,92.03,54.22,3,0,0,0
STU33218,EEE,3,88.85,56.54,88.2,8.68,88.97,79.19,4,1,0,0
STU98356,CSE,8,66.5,70.2,82.45,7.61,86.9,47.64,2,0,0,0
STU53652,CIVIL,1,93.65,73.44,92.15,8.26,93.35,74.08,3,0,0,0
STU54293,ECE,8,70.02,76.05,91.94,9.04,72.24,52.68,9,1,0,0
STU95139,EEE,3,63.48,71.56,65.05,7.88,62.87,71.08,3,1,0,0
STU75058,MECH,7,76.42,66.07,92.76,8.18,77.81,64.15,3,0,2,0
STU21359,MECH,6,61.93,38.3,18.15,5.69,67.72,59.0,1,1,5,1
STU72908,MECH,3,67.67,74.13,92.42,7.21,65.2,57.56,7,1,1,0
STU96628,CIVIL,3,82.59,63.62,61.02,6.8,80.06,41.39,5,0,1,0
STU38010,EEE,6,54.43,37.96,24.15,6.7,61.45,32.35,0,0,1,1
STU26315,MECH,1,65.86,64.17,80.52,7.44,61.94,60.2,5,1,0,0
STU59894,CIVIL,4,77.29,60.36,92.51,7.16,82.51,60.41,4,1,0,0
STU59192,CSE,1,38.6,35.75,23.94,3.4,42.93,44.11,1,1,2,1
STU38157,ECE,5,92.61,68.68,92.39,9.13,85.07,64.55,2,0,0,0
STU60785,EEE,8,76.38,72.79,71.76,8.04,79.58,62.76,2,1,1,0
STU91689,CIVIL,6,87.62,77.59,66.99,8.46,95.3,72.3,4,0,0,0
STU55069,CSE,5,72.51,73.55,100.0,8.39,70.74,67.87,2,0,0,0
STU71710,CSE,7,76.96,66.25,83.58,8.13,78.88,58.02,5,1,0,0
