student_id,department,semester,attendance_pct,internal_marks,prev_semester_cgpa,at_risk,risk_probability,predicted_at_risk,risk_level
STU14170,CSE,4,82.72,93.25,5.97,0,0.0049,0,Low
STU98098,CSE,7,60.48,57.8,7.58,0,0.0329,0,Low
STU53923,ECE,8,87.74,76.7,8.89,0,0.0003,0,Low
STU92511,EEE,1,82.16,65.76,8.55,0,0.0003,0,Low
STU39770,CIVIL,5,70.76,50.41,8.26,0,0.0015,0,Low
STU12799,CSE,4,75.72,65.24,8.25,0,0.0003,0,Low
STU60409,IT,3,80.87,62.6,8.34,0,0.0003,0,Low
STU85082,MECH,5,100.0,69.48,7.22,0,0.0004,0,Low
STU26152,MECH,1,80.65,50.68,7.83,0,0.0009,0,Low
STU96006,IT,7,60.58,60.66,7.08,0,0.0011,0,Low
STU29536,EEE,1,57.38,23.66,3.68,1,0.9997,1,Critical
STU29410,EEE,1,48.09,39.22,5.1,1,0.9993,1,Critical
STU33306,MECH,3,75.77,67.32,7.73,0,0.0003,0,Low
STU73156,EEE,5,49.06,35.06,4.69,1,0.9999,1,Critical
STU99593,ECE,6,74.0,46.74,4.83,1,0.9993,1,Critical
STU61007,CSE,5,78.1,85.22,7.26,0,0.0003,0,Low
STU65897,CIVIL,1,60.0,69.11,10.0,0,0.003,0,Low
STU91885,CIVIL,3,78.28,63.22,7.69,0,0.0032,0,Low
STU47649,CIVIL,8,80.2,57.71,7.04,0,0.0004,0,Low
STU48119,ECE,2,86.78,58.64,6.79,0,0.0004,0,Low
STU96520,CSE,7,80.98,53.53,6.95,0,0.0006,0,Low
STU64262,CSE,2,84.53,86.33,7.69,0,0.0004,0,Low
STU68166,MECH,1,60.0,62.66,7.29,0,0.0042,0,Low
STU31352,IT,2,83.9,66.56,7.76,0,0.0003,0,Low
STU83184,CSE,3,89.62,68.19,8.36,0,0.0003,0,Low
STU77999,CSE,1,90.55,80.72,8.54,0,0.0003,0,Low
STU47550,CSE,1,64.44,54.85,7.55,0,0.008,0,Low
STU91233,EEE,1,82.84,77.18,8.28,0,0.0003,0,Low
STU92288,CIVIL,8,79.57,52.57,7.89,0,0.0009,0,Low
STU96816,EEE,7,47.8,68.18,8.27,0,0.0043,0,Low
STU79547,MECH,3,76.57,72.32,7.16,0,0.0003,0,Low
STU68963,ECE,5,78.58,59.88,7.97,0,0.0003,0,Low
STU17972,CSE,5,63.1,74.26,7.27,0,0.0009,0,Low
STU80592,CIVIL,5,96.01,72.9,8.31,0,0.0003,0,Low
STU40495,EEE,7,47.45,43.98,5.59,1,0.9992,1,Critical
STU55082,CSE,2,65.02,40.97,5.12,1,0.9997,1,Critical
STU95191,ECE,1,82.85,60.81,9.0,0,0.0004,0,Low
STU93472,MECH,7,77.48,82.85,7.66,0,0.0003,0,Low
STU85511,EEE,5,78.39,76.16,7.19,0,0.0004,0,Low
STU86923,EEE,8,71.9,68.53,8.1,0,0.0012,0,Low
STU98125,EEE,2,60.97,34.15,4.34,1,0.9999,1,Critical
STU95520,MECH,6,97.8,60.18,6.75,0,0.0013,0,Low
STU36071,CSE,5,46.48,20.12,4.53,1,0.9997,1,Critical
STU93735,IT,5,95.64,66.7,7.08,0,0.0003,0,Low
STU45972,CSE,5,60.0,73.71,6.82,0,0.0031,0,Low
STU57013,IT,5,86.03,54.8,8.38,0,0.0004,0,Low
STU31860,IT,8,80.46,67.34,8.15,0,0.0005,0,Low
STU21128,EEE,7,84.18,71.01,6.24,0,0.0006,0,Low
STU82970,EEE,4,69.98,75.24,10.0,0,0.0005,0,Low
STU76494,IT,8,87.05,73.63,8.5,0,0.0003,0,Low
STU53383,IT,4,89.11,51.0,7.97,0,0.0008,0,Low
STU32662,IT,2,65.9,72.66,8.65,0,0.0008,0,Low
STU99226,CIVIL,6,71.46,90.74,7.81,0,0.0003,0,Low
STU30631,CSE,4,84.92,56.52,5.5,0,0.026,0,Low
STU55851,ECE,6,73.19,67.12,7.64,0,0.0005,0,Low
STU69470,MECH,6,55.73,44.47,3.3,1,0.9998,1,Critical
STU56210,IT,8,31.01,66.57,8.07,0,0.0024,0,Low
STU49223,IT,2,97.06,59.36,6.98,0,0.0003,0,Low
STU61173,CIVIL,1,27.15,22.76,4.06,1,0.9993,1,Critical
STU28818,EEE,1,82.82,86.07,9.87,0,0.0003,0,Low
STU59857,EEE,1,58.37,39.04,4.45,1,0.9999,1,Critical
STU17113,IT,8,76.85,59.55,7.0,0,0.0003,0,Low
STU49321,ECE,5,71.15,53.93,4.21,1,0.9995,1,Critical
STU64827,CIVIL,8,87.96,69.41,9.36,0,0.0003,0,Low
STU62089,ECE,4,57.23,39.97,6.7,1,0.9992,1,Critical
STU50768,ECE,2,72.89,39.49,4.59,1,0.9988,1,Critical
STU73407,CIVIL,8,88.49,62.82,7.24,0,0.0003,0,Low
STU29356,CSE,1,82.24,67.89,7.21,0,0.0003,0,Low
STU38426,EEE,1,94.6,69.31,6.46,0,0.0004,0,Low
STU24168,CIVIL,4,69.68,31.17,2.72,1,0.9994,1,Critical
STU91080,ECE,4,88.9,60.47,7.43,0,0.0003,0,Low
STU69974,ECE,4,70.34,56.12,7.74,0,0.0008,0,Low
STU59009,ECE,7,67.59,75.81,7.38,0,0.0011,0,Low
STU44447,ECE,5,71.52,75.54,6.9,0,0.0012,0,Low
STU60747,ECE,5,71.87,80.09,7.68,0,0.0017,0,Low
STU46170,MECH,1,67.68,69.04,7.08,0,0.0008,0,Low
STU38905,CIVIL,3,77.01,51.32,6.89,0,0.0041,0,Low
STU32069,EEE,6,82.1,63.51,8.32,0,0.0009,0,Low
STU25495,IT,6,89.79,76.1,8.13,0,0.0004,0,Low
STU54357,ECE,3,90.0,93.46,7.33,0,0.0003,0,Low
STU72722,IT,3,81.91,70.96,6.34,0,0.0019,0,Low
STU14948,CSE,5,71.12,59.44,9.75,0,0.0004,0,Low
STU91633,CSE,1,83.44,90.13,7.14,0,0.0003,0,Low
STU63636,CIVIL,3,65.26,61.15,8.17,0,0.0022,0,Low
STU50812,ECE,5,76.3,63.88,7.23,0,0.0009,0,Low
STU99070,EEE,4,76.86,68.44,7.36,0,0.0003,0,Low
STU22051,CSE,3,86.03,73.44,7.67,0,0.0003,0,Low
STU67896,MECH,7,100.0,77.56,7.0,0,0.0003,0,Low
STU73133,CSE,4,75.83,85.93,8.49,0,0.0003,0,Low
STU96951,EEE,1,38.11,30.22,6.95,1,0.9985,1,Critical
STU43903,EEE,6,71.12,62.34,9.18,0,0.0004,0,Low
STU69692,ECE,8,68.09,36.89,6.07,1,0.9997,1,Critical
STU94926,IT,3,79.27,59.99,6.8,0,0.0004,0,Low
STU16019,CSE,3,66.35,79.07,7.62,0,0.0039,0,Low
STU36342,ECE,6,81.06,65.1,7.43,0,0.0009,0,Low
STU86406,EEE,5,90.47,68.77,7.13,0,0.0003,0,Low
STU70521,EEE,1,74.73,75.1,8.09,0,0.0012,0,Low
STU21368,ECE,7,87.26,74.14,7.43,0,0.0003,0,Low
STU68491,CIVIL,5,65.93,57.97,9.01,0,0.0126,0,Low
STU31229,CSE,2,81.92,71.07,7.49,0,0.0003,0,Low
STU44995,ECE,1,92.88,61.39,8.14,0,0.0006,0,Low
STU59197,CIVIL,8,78.21,81.15,7.82,0,0.0003,0,Low
STU66420,IT,7,86.08,60.38,6.42,0,0.0004,0,Low
STU92667,IT,1,90.57,84.89,8.9,0,0.0003,0,Low
STU75840,MECH,2,87.89,52.73,6.7,0,0.0011,0,Low
STU73483,EEE,8,64.9,29.33,4.9,1,0.9999,1,Critical
STU27241,IT,5,100.0,65.21,7.89,0,0.0003,0,Low
STU67912,EEE,3,82.69,62.88,9.64,0,0.0017,0,Low
STU91560,IT,3,59.97,36.15,5.24,1,0.9999,1,Critical
STU55268,ECE,6,92.86,52.73,7.91,0,0.0008,0,Low
STU26540,CSE,2,86.5,58.2,6.81,0,0.001,0,Low
STU28855,CIVIL,8,74.22,79.36,9.04,0,0.0023,0,Low
STU61688,EEE,2,70.41,59.0,6.98,0,0.0006,0,Low
STU61347,MECH,4,75.82,79.63,6.64,0,0.0005,0,Low
STU99658,CIVIL,4,83.36,70.98,8.44,0,0.0003,0,Low
STU65492,ECE,4,100.0,90.06,5.5,0,0.0042,0,Low
STU98930,CSE,6,87.24,67.34,7.41,0,0.0003,0,Low
STU90808,CIVIL,6,84.46,58.02,7.32,0,0.0004,0,Low
STU82179,EEE,4,88.01,67.72,8.4,0,0.0003,0,Low
STU67432,ECE,1,86.16,56.21,8.4,0,0.0004,0,Low
STU95089,IT,7,80.01,69.91,7.63,0,0.0003,0,Low
STU68176,EEE,8,75.88,55.16,8.24,0,0.0004,0,Low
STU83044,CIVIL,1,86.83,80.25,6.9,0,0.0003,0,Low
STU69682,MECH,6,74.0,53.69,5.72,1,0.9961,1,Critical
STU50135,CSE,5,38.07,26.26,5.97,1,0.9999,1,Critical
STU77378,MECH,2,80.22,42.76,6.73,0,0.0065,0,Low
STU23237,EEE,2,62.06,66.05,6.84,0,0.0026,0,Low
STU68335,CSE,3,84.68,84.67,8.17,0,0.0016,0,Low
STU10221,CIVIL,4,62.75,59.0,5.42,1,0.9982,1,Critical
STU36433,ECE,4,81.89,65.6,6.74,0,0.0004,0,Low
STU51053,MECH,6,81.16,68.09,7.12,0,0.0007,0,Low
STU80088,IT,1,73.11,66.53,7.97,0,0.0003,0,Low
STU57576,CSE,6,54.89,17.1,4.89,1,0.9994,1,Critical
STU74157,MECH,4,79.16,65.59,8.26,0,0.0003,0,Low
STU78021,EEE,1,44.61,47.69,4.55,1,0.9998,1,Critical
STU65435,IT,2,72.06,70.21,7.34,0,0.0004,0,Low
STU45755,IT,2,95.06,76.79,9.04,0,0.0004,0,Low
STU12050,CSE,7,94.95,59.1,8.19,0,0.0005,0,Low
STU74382,IT,8,81.29,62.21,8.43,0,0.0003,0,Low
STU96628,ECE,5,80.06,64.28,8.09,0,0.0003,0,Low
STU21053,CIVIL,2,100.0,68.99,9.08,0,0.0007,0,Low
STU80972,IT,8,90.62,63.25,9.51,0,0.0003,0,Low
STU83259,CIVIL,3,65.16,50.23,5.11,1,0.9987,1,Critical
STU75179,CIVIL,6,90.33,67.09,8.39,0,0.0008,0,Low
STU85571,ECE,7,71.51,92.03,8.34,0,0.0006,0,Low
STU85757,ECE,1,84.75,90.09,9.51,0,0.0003,0,Low
STU50123,MECH,3,70.36,54.14,8.84,0,0.0007,0,Low
STU85197,EEE,3,70.99,43.22,8.8,0,0.0182,0,Low
STU15772,EEE,2,84.79,72.76,5.5,0,0.0042,0,Low
STU48270,ECE,1,73.25,68.8,6.23,0,0.0017,0,Low
STU27536,CIVIL,6,73.21,69.6,7.11,0,0.0008,0,Low
STU72957,CSE,5,76.36,70.25,7.1,0,0.0003,0,Low
STU66057,ECE,5,67.35,42.73,6.18,1,0.9995,1,Critical
STU68220,CIVIL,7,90.36,70.25,8.67,0,0.0003,0,Low
STU17035,MECH,5,80.75,64.23,8.62,0,0.0008,0,Low
STU22202,CIVIL,7,76.4,49.6,7.35,0,0.0036,0,Low
STU98866,IT,3,83.16,53.96,8.33,0,0.0008,0,Low
STU67577,IT,4,93.7,44.95,7.31,0,0.0021,0,Low
STU71474,EEE,4,71.98,85.7,7.51,0,0.0042,0,Low
STU96159,MECH,1,75.53,75.45,7.74,0,0.0003,0,Low
STU37594,EEE,6,85.65,67.3,8.14,0,0.0003,0,Low
STU80642,EEE,4,86.52,64.71,7.95,0,0.0003,0,Low
STU71925,MECH,3,79.51,72.51,7.47,0,0.0003,0,Low
STU23703,EEE,3,79.57,70.58,7.0,0,0.0015,0,Low
STU80804,EEE,3,70.1,72.82,8.29,0,0.0004,0,Low
STU74205,EEE,6,85.41,74.9,8.39,0,0.0003,0,Low
STU57453,EEE,2,87.51,57.83,7.76,0,0.0004,0,Low
STU76628,EEE,7,81.54,59.91,8.35,0,0.0003,0,Low
STU24026,CSE,7,88.18,72.86,9.26,0,0.0003,0,Low
STU39878,MECH,8,89.09,72.61,7.7,0,0.0003,0,Low
STU42768,ECE,4,91.94,69.57,8.16,0,0.0003,0,Low
STU24963,IT,3,80.7,68.34,7.7,0,0.0003,0,Low
STU13864,ECE,6,91.01,63.9,8.38,0,0.0003,0,Low
STU29548,CSE,2,95.89,64.64,6.84,0,0.0003,0,Low
STU36698,MECH,5,71.96,65.22,8.05,0,0.0004,0,Low
STU90739,CSE,6,88.83,65.76,8.05,0,0.0006,0,Low
STU56090,IT,1,86.85,70.96,9.02,0,0.0003,0,Low
STU37681,CSE,4,85.4,59.53,6.52,0,0.0027,0,Low
STU41370,MECH,1,97.43,57.66,6.83,0,0.0004,0,Low
STU53540,ECE,3,68.37,33.21,4.31,1,0.9993,1,Critical
STU23970,ECE,3,54.19,45.77,4.51,1,0.9998,1,Critical
STU33992,ECE,6,98.27,71.0,8.68,0,0.0008,0,Low
STU36365,MECH,7,66.72,23.47,5.04,1,0.9999,1,Critical
STU28671,ECE,7,84.17,66.99,8.83,0,0.0003,0,Low
STU95054,CSE,6,74.73,65.77,9.41,0,0.0003,0,Low
STU68515,ECE,4,88.52,68.61,7.45,0,0.0008,0,Low
STU55371,EEE,7,80.64,60.34,8.08,0,0.0003,0,Low
STU73656,CSE,2,88.44,76.52,9.52,0,0.0009,0,Low
STU99889,CSE,7,71.82,44.5,6.25,1,0.9996,1,Critical
STU81737,CIVIL,5,87.87,67.14,6.95,0,0.0003,0,Low
STU83647,CIVIL,2,77.84,71.88,8.84,0,0.0004,0,Low
STU27451,ECE,7,64.32,53.19,7.31,0,0.0022,0,Low
STU64602,IT,5,95.59,71.55,8.77,0,0.0003,0,Low
STU89822,IT,6,80.2,68.63,6.39,0,0.0004,0,Low
STU33405,MECH,1,74.0,32.82,5.18,1,0.9964,1,Critical
STU59695,EEE,3,55.89,35.71,4.86,1,0.9998,1,Critical
STU10583,CSE,4,78.52,45.95,6.59,0,0.0023,0,Low
STU49363,MECH,6,73.79,37.34,7.08,1,0.9988,1,Critical
STU28920,EEE,8,73.14,63.49,7.88,0,0.0003,0,Low
STU10803,CSE,5,85.15,70.01,7.24,0,0.0003,0,Low
STU29671,CSE,4,92.45,65.12,6.73,0,0.0005,0,Low
STU51497,CIVIL,8,77.38,81.73,7.2,0,0.0004,0,Low
STU95119,MECH,2,87.14,53.43,7.44,0,0.0006,0,Low
STU84978,CIVIL,7,80.26,55.3,6.78,0,0.0004,0,Low
STU38560,IT,1,83.17,48.14,7.45,0,0.0009,0,Low
STU24969,CIVIL,8,76.64,68.34,8.61,0,0.0007,0,Low
STU30578,ECE,5,69.73,72.0,7.47,0,0.0005,0,Low
STU66369,IT,4,81.25,56.97,8.28,0,0.0011,0,Low
STU93584,MECH,3,88.87,79.27,7.28,0,0.0003,0,Low
STU99364,CIVIL,3,60.67,52.84,4.89,1,0.9998,1,Critical
STU25376,MECH,1,70.3,89.77,8.78,0,0.0006,0,Low
STU67984,IT,3,82.28,60.37,8.57,0,0.0003,0,Low
STU54118,ECE,7,65.65,46.94,4.99,1,0.9998,1,Critical
STU59140,EEE,6,74.66,57.34,9.0,0,0.0017,0,Low
STU74517,EEE,3,83.35,68.11,7.49,0,0.0004,0,Low
STU55398,MECH,1,79.35,70.71,7.34,0,0.0003,0,Low
STU27796,IT,8,80.31,54.01,6.6,0,0.0008,0,Low
STU77844,CSE,1,66.82,65.48,8.47,0,0.0007,0,Low
STU16463,ECE,3,99.52,48.11,8.31,0,0.0009,0,Low
STU81121,IT,4,46.6,48.9,2.95,1,0.9994,1,Critical
STU63090,EEE,7,91.39,67.79,5.67,0,0.0149,0,Low
STU33022,EEE,1,79.68,77.84,8.24,0,0.0007,0,Low
STU54942,ECE,5,34.96,55.65,4.38,1,0.9996,1,Critical
STU20057,CIVIL,1,99.2,55.2,8.71,0,0.0004,0,Low
STU61495,EEE,4,88.71,66.15,8.26,0,0.0004,0,Low
STU68138,CIVIL,7,70.19,76.68,6.88,0,0.0005,0,Low
STU58566,EEE,7,79.34,77.76,6.68,0,0.0005,0,Low
STU23446,IT,3,61.14,41.17,5.14,1,0.9999,1,Critical
STU88802,EEE,8,63.86,67.97,10.0,0,0.0009,0,Low
STU90658,ECE,2,83.79,72.73,6.31,0,0.0049,0,Low
STU24993,EEE,3,51.4,31.5,2.67,1,0.9999,1,Critical
STU31516,EEE,6,77.68,66.26,7.24,0,0.0003,0,Low
STU24184,CSE,4,73.57,61.32,7.63,0,0.0034,0,Low
STU78233,CSE,6,80.55,77.0,8.8,0,0.0003,0,Low
STU16006,EEE,6,51.5,11.45,4.8,1,0.9999,1,Critical
STU67535,EEE,1,55.11,85.85,7.6,0,0.0011,0,Low
STU46780,CSE,3,83.8,67.33,9.26,0,0.0009,0,Low
STU53416,IT,5,87.84,58.87,8.11,0,0.0006,0,Low
STU17869,EEE,1,89.73,68.5,7.83,0,0.0009,0,Low
STU22119,IT,2,82.31,74.14,7.95,0,0.0003,0,Low
STU88012,IT,3,79.2,71.15,7.57,0,0.0003,0,Low
STU48290,ECE,5,47.23,37.41,5.8,1,0.9999,1,Critical
STU10680,IT,7,71.97,79.97,6.29,0,0.0025,0,Low
STU81618,IT,2,82.84,62.16,7.32,0,0.0003,0,Low
STU18200,IT,4,85.22,65.21,7.1,0,0.0008,0,Low
STU48254,CIVIL,2,64.05,49.89,5.55,1,0.9998,1,Critical
STU79766,ECE,6,91.0,58.02,6.34,0,0.0062,0,Low
STU85534,CIVIL,2,84.65,61.53,6.5,0,0.0004,0,Low
STU21708,IT,3,78.2,75.06,8.88,0,0.0003,0,Low
STU28873,ECE,3,85.97,66.22,6.97,0,0.0011,0,Low
STU80284,EEE,5,67.51,47.04,4.67,1,0.9998,1,Critical
STU55054,EEE,3,83.66,63.53,7.9,0,0.0005,0,Low
STU73806,CSE,6,73.35,70.54,8.15,0,0.0004,0,Low
STU82260,EEE,6,82.77,60.53,7.6,0,0.0003,0,Low
STU47501,CIVIL,5,90.39,45.67,7.02,0,0.0016,0,Low
STU91665,EEE,8,53.07,70.13,7.64,0,0.0036,0,Low
STU32779,CIVIL,3,68.13,74.2,8.16,0,0.0012,0,Low
STU90981,EEE,2,84.06,85.13,6.13,0,0.0039,0,Low
STU73191,CIVIL,6,71.18,69.03,7.58,0,0.0015,0,Low
STU96755,MECH,1,74.55,74.86,7.66,0,0.0003,0,Low
STU26718,CSE,1,96.74,74.78,7.33,0,0.0008,0,Low
STU99701,CSE,4,67.8,59.5,7.57,0,0.0009,0,Low
STU94545,MECH,3,73.16,74.25,7.96,0,0.0004,0,Low
STU77147,CIVIL,3,80.54,68.63,10.0,0,0.0003,0,Low
STU18367,MECH,5,83.46,84.34,7.64,0,0.0003,0,Low
STU64519,CIVIL,1,94.8,69.79,8.21,0,0.0003,0,Low
STU73110,CIVIL,8,94.81,56.79,7.01,0,0.0004,0,Low
STU68790,IT,7,77.67,93.39,6.54,0,0.0004,0,Low
STU78303,MECH,5,83.19,64.19,8.1,0,0.0003,0,Low
STU69077,CIVIL,6,74.83,63.42,8.11,0,0.0003,0,Low
STU84000,CSE,6,72.3,61.11,6.48,0,0.0009,0,Low
STU52395,MECH,6,78.71,67.28,7.93,0,0.0003,0,Low
STU19869,MECH,6,37.04,31.5,3.75,1,0.9993,1,Critical
STU25157,IT,6,56.76,50.07,5.57,1,0.9998,1,Critical
STU17026,CIVIL,8,40.73,35.45,4.93,1,0.9999,1,Critical
STU88774,ECE,5,70.8,72.5,7.32,0,0.0008,0,Low
STU95824,MECH,6,74.84,71.11,7.9,0,0.0032,0,Low
STU26142,ECE,2,90.92,64.98,9.2,0,0.0003,0,Low
STU54608,ECE,8,45.19,17.06,5.54,1,0.9997,1,Critical
STU30892,CSE,3,100.0,69.71,7.57,0,0.0003,0,Low
STU71918,IT,4,83.74,61.49,7.24,0,0.0004,0,Low
STU80574,EEE,4,95.93,67.32,6.84,0,0.0003,0,Low
STU45247,EEE,3,91.83,67.3,7.66,0,0.0048,0,Low
STU14804,CSE,7,83.12,85.58,8.35,0,0.0003,0,Low
STU22198,CIVIL,2,93.05,64.65,7.29,0,0.0011,0,Low
STU57235,CSE,4,89.35,57.83,7.24,0,0.0004,0,Low
STU32630,ECE,2,79.66,83.99,8.58,0,0.0003,0,Low
STU28321,CIVIL,8,74.64,62.66,8.58,0,0.0003,0,Low
STU39256,IT,2,60.96,36.62,6.72,1,0.9996,1,Critical
STU47230,MECH,4,85.24,91.49,7.43,0,0.0003,0,Low
STU13143,IT,5,100.0,58.03,7.43,0,0.0005,0,Low
STU81058,ECE,3,87.64,55.6,7.13,0,0.0006,0,Low
STU91501,ECE,6,78.48,63.71,7.58,0,0.0005,0,Low
STU12348,CSE,6,83.87,69.33,6.17,0,0.0019,0,Low
STU75338,CSE,4,49.42,36.94,3.7,1,0.9987,1,Critical
STU28367,ECE,4,100.0,54.02,7.96,0,0.0005,0,Low
STU94874,MECH,7,57.84,33.45,6.5,1,0.9993,1,Critical
STU36255,CIVIL,6,76.65,63.77,8.02,0,0.0003,0,Low
STU28569,MECH,7,80.57,58.82,6.39,0,0.0007,0,Low
STU98184,MECH,2,56.37,47.5,6.52,1,0.9955,1,Critical
STU45527,CSE,4,63.81,69.42,7.76,0,0.002,0,Low
