student_id,department,semester,attendance_pct,internal_marks,prev_semester_cgpa,at_risk,risk_probability,predicted_at_risk,risk_level
STU49132,MECH,5,65.68,19.67,5.54,1,0.9999,1,Critical
STU33414,CSE,2,85.03,69.62,8.86,0,0.0007,0,Low
STU29750,IT,8,93.14,56.82,9.31,0,0.0005,0,Low
STU39643,MECH,6,85.45,69.41,8.49,0,0.0055,0,Low
STU56357,MECH,4,54.11,44.21,3.86,1,0.9998,1,Critical
STU89997,MECH,8,51.99,37.8,4.27,1,0.9999,1,Critical
STU41133,ECE,8,97.26,86.97,8.72,0,0.0006,0,Low
STU40503,CIVIL,8,87.7,66.26,7.97,0,0.0003,0,Low
STU69988,IT,3,77.02,78.02,7.1,0,0.0008,0,Low
STU71393,ECE,3,78.97,72.96,8.43,0,0.0003,0,Low
STU20752,EEE,5,70.69,69.69,8.43,0,0.0022,0,Low
STU28566,MECH,1,81.48,79.28,7.09,0,0.0003,0,Low
STU62183,MECH,5,84.1,61.76,8.04,0,0.0008,0,Low
STU19963,EEE,6,70.8,67.74,7.61,0,0.0055,0,Low
STU99051,CSE,7,76.11,58.69,9.3,0,0.0031,0,Low
STU92660,CSE,3,77.79,78.25,7.6,0,0.0003,0,Low
STU45325,EEE,1,41.28,39.09,4.99,1,0.9999,1,Critical
STU79514,ECE,6,51.75,31.87,6.27,1,0.9989,1,Critical
STU24927,CIVIL,5,73.02,73.19,7.95,0,0.0004,0,Low
STU22903,MECH,4,44.98,58.9,5.38,1,0.9995,1,Critical
STU60777,ECE,7,91.23,79.91,9.01,0,0.0003,0,Low
STU82102,CIVIL,8,50.66,19.96,5.11,1,0.9998,1,Critical
STU66949,EEE,7,84.43,78.88,6.42,0,0.0014,0,Low
STU81987,IT,8,50.56,41.77,6.33,1,0.9998,1,Critical
STU37479,EEE,1,81.0,65.09,7.94,0,0.0003,0,Low
STU99074,MECH,6,70.4,73.97,9.08,0,0.0004,0,Low
STU29382,CSE,7,97.57,82.23,7.37,0,0.0003,0,Low
STU12052,EEE,1,82.53,61.96,5.92,0,0.0016,0,Low
STU70332,CIVIL,1,45.34,27.94,3.27,1,0.9998,1,Critical
STU61097,CSE,5,83.31,98.87,6.24,0,0.0008,0,Low
STU92323,IT,3,79.3,54.99,8.55,0,0.0005,0,Low
STU65176,MECH,1,79.01,72.92,7.86,0,0.0003,0,Low
STU44663,EEE,6,61.62,41.41,3.87,1,0.9998,1,Critical
STU44787,CIVIL,4,84.42,62.85,7.1,0,0.0003,0,Low
STU52600,IT,7,47.68,36.66,4.42,1,0.9999,1,Critical
STU87894,IT,2,75.35,74.69,8.64,0,0.0003,0,Low
STU44229,MECH,5,75.47,71.41,7.51,0,0.0003,0,Low
STU38885,CSE,5,73.31,70.37,6.11,0,0.0019,0,Low
STU59968,ECE,7,72.43,41.27,5.82,1,0.9998,1,Critical
STU95649,CIVIL,8,52.35,44.14,4.67,1,0.9999,1,Critical
STU73654,CIVIL,4,60.29,37.8,5.42,1,0.9986,1,Critical
STU33329,IT,6,81.25,76.23,8.25,0,0.0011,0,Low
STU69597,CIVIL,5,74.71,69.88,7.98,0,0.0003,0,Low
STU64949,CIVIL,1,80.43,61.23,9.09,0,0.0009,0,Low
STU75325,CSE,8,69.0,68.19,8.11,0,0.0004,0,Low
STU92505,CIVIL,3,82.55,88.11,8.28,0,0.0003,0,Low
STU43084,CSE,3,89.71,69.51,6.86,0,0.0003,0,Low
STU51973,CIVIL,2,78.21,54.86,8.18,0,0.0031,0,Low
STU80381,EEE,1,74.0,23.7,5.33,1,0.9984,1,Critical
STU84403,EEE,1,75.57,79.78,6.69,0,0.0004,0,Low
STU39567,CSE,8,94.17,88.99,9.74,0,0.0003,0,Low
STU58903,CIVIL,1,75.33,64.56,7.35,0,0.0003,0,Low
STU91962,CIVIL,7,94.19,62.81,7.7,0,0.0003,0,Low
STU47967,EEE,1,60.0,73.91,8.22,0,0.0009,0,Low
STU41502,CIVIL,1,81.47,68.47,6.93,0,0.0003,0,Low
STU39716,MECH,7,78.24,65.13,7.29,0,0.0003,0,Low
STU58915,MECH,2,82.86,62.07,8.69,0,0.0019,0,Low
STU74962,EEE,3,63.28,74.77,8.05,0,0.0009,0,Low
STU75193,ECE,5,60.0,61.42,6.92,0,0.0014,0,Low
STU58049,IT,1,83.59,68.22,8.36,0,0.0003,0,Low
STU20911,EEE,1,87.0,78.83,6.95,0,0.0003,0,Low
STU65591,CSE,5,83.24,97.18,6.78,0,0.0032,0,Low
STU90147,ECE,7,83.23,80.28,9.4,0,0.0003,0,Low
STU39272,ECE,6,100.0,54.0,6.74,0,0.0007,0,Low
STU24871,EEE,7,68.74,32.68,4.52,1,0.9998,1,Critical
STU83579,CIVIL,3,44.39,39.54,4.06,1,0.9998,1,Critical
STU20287,MECH,3,76.02,66.79,7.76,0,0.0003,0,Low
STU92913,MECH,6,95.72,40.0,6.52,0,0.0048,0,Low
STU87847,CIVIL,7,78.13,54.99,8.67,0,0.0004,0,Low
STU82512,CSE,3,53.44,43.0,4.85,1,0.9997,1,Critical
STU39041,CSE,7,81.2,67.62,9.15,0,0.0005,0,Low
STU59668,CSE,2,75.2,72.89,8.7,0,0.0003,0,Low
STU29786,CIVIL,6,84.0,80.79,7.19,0,0.0003,0,Low
STU47070,CIVIL,2,97.72,47.4,8.2,0,0.0178,0,Low
STU30719,CIVIL,5,67.84,55.79,6.01,0,0.0194,0,Low
STU93042,IT,6,73.42,71.63,6.91,0,0.0004,0,Low
STU80300,IT,1,92.57,49.21,7.76,0,0.001,0,Low
STU81765,CSE,1,76.08,56.78,8.32,0,0.003,0,Low
STU74066,CIVIL,2,97.93,80.48,8.23,0,0.0003,0,Low
STU99803,IT,1,83.18,62.59,7.53,0,0.0003,0,Low
STU80435,EEE,7,78.16,65.41,8.81,0,0.0003,0,Low
STU21869,IT,5,84.87,87.12,6.75,0,0.0025,0,Low
STU47152,CIVIL,1,75.57,77.31,8.89,0,0.0003,0,Low
STU34101,MECH,7,80.47,53.0,8.68,0,0.0012,0,Low
STU14138,EEE,7,85.91,61.14,8.0,0,0.0003,0,Low
STU42707,IT,6,78.68,65.6,7.3,0,0.0012,0,Low
STU43791,CSE,5,80.9,72.08,8.64,0,0.0003,0,Low
STU83680,EEE,6,77.28,60.66,6.65,0,0.0005,0,Low
STU77466,EEE,6,84.56,78.35,9.47,0,0.0003,0,Low
STU14888,IT,4,80.97,70.64,6.66,0,0.0014,0,Low
STU39219,MECH,5,57.0,42.92,7.5,1,0.9988,1,Critical
STU85771,MECH,1,91.64,60.38,8.88,0,0.0003,0,Low
STU35470,ECE,3,87.09,70.73,8.96,0,0.0003,0,Low
STU30221,MECH,3,84.34,58.54,7.85,0,0.0005,0,Low
STU56281,IT,4,78.55,66.84,8.2,0,0.0003,0,Low
STU51934,CIVIL,4,100.0,65.17,7.94,0,0.0014,0,Low
STU65255,MECH,6,44.15,30.64,6.29,1,0.9945,1,Critical
STU53343,ECE,8,70.49,91.38,7.9,0,0.001,0,Low
STU77017,EEE,3,66.0,75.15,8.44,0,0.0007,0,Low
STU69424,CSE,4,85.18,72.56,8.3,0,0.0005,0,Low
STU91167,IT,2,66.1,38.6,5.9,1,0.9999,1,Critical
STU58704,MECH,7,68.07,74.05,6.48,0,0.0029,0,Low
STU21232,CIVIL,3,100.0,66.62,7.7,0,0.0008,0,Low
STU92788,IT,2,80.8,59.4,10.0,0,0.0009,0,Low
STU96099,IT,8,66.95,59.94,6.81,0,0.0009,0,Low
STU26389,CSE,3,69.2,70.15,8.58,0,0.0008,0,Low
STU57819,CSE,7,64.28,29.98,6.61,1,0.9953,1,Critical
STU83516,CIVIL,1,83.29,68.1,7.7,0,0.0003,0,Low
STU55134,IT,1,69.7,78.58,6.21,0,0.0029,0,Low
STU67850,MECH,6,75.72,69.24,6.66,0,0.0004,0,Low
STU24322,IT,2,65.22,28.12,6.17,1,0.9998,1,Critical
STU63523,CIVIL,8,64.36,51.1,4.64,1,0.9989,1,Critical
STU74738,MECH,8,84.23,84.01,7.01,0,0.0003,0,Low
STU27290,CSE,7,80.53,79.86,7.57,0,0.0053,0,Low
STU51033,CIVIL,1,84.89,85.55,8.0,0,0.0004,0,Low
STU96305,EEE,2,83.3,76.69,9.6,0,0.0011,0,Low
STU58174,IT,2,69.47,80.83,8.88,0,0.0006,0,Low
STU62096,CSE,8,84.12,48.15,8.2,0,0.0056,0,Low
STU98094,IT,5,94.53,69.11,6.58,0,0.0004,0,Low
STU24272,EEE,5,94.96,78.76,8.76,0,0.0015,0,Low
STU21629,ECE,6,77.36,62.76,8.93,0,0.0003,0,Low
STU48248,ECE,2,98.29,71.99,8.31,0,0.0008,0,Low
STU52838,MECH,1,84.31,64.84,7.93,0,0.0003,0,Low
STU30843,EEE,7,75.31,77.34,7.55,0,0.0003,0,Low
STU15328,MECH,1,80.59,62.48,7.11,0,0.0003,0,Low
STU60506,EEE,2,92.41,81.75,9.05,0,0.0005,0,Low
STU84395,MECH,5,71.94,50.93,7.56,0,0.0288,0,Low
STU31842,MECH,5,93.93,61.47,7.68,0,0.0003,0,Low
STU17331,IT,4,46.43,56.66,4.01,1,0.9996,1,Critical
STU86368,ECE,4,77.93,74.53,7.58,0,0.0003,0,Low
STU54374,IT,6,77.92,62.26,9.51,0,0.0009,0,Low
STU43980,CIVIL,6,80.59,71.43,7.1,0,0.0003,0,Low
STU17094,IT,1,85.5,59.95,6.95,0,0.0008,0,Low
STU71510,CSE,1,86.4,66.75,7.5,0,0.0004,0,Low
STU74139,CIVIL,3,83.58,97.85,7.52,0,0.0003,0,Low
STU88561,ECE,8,45.85,30.31,6.03,1,0.9999,1,Critical
STU30861,IT,7,56.67,42.53,6.29,1,0.999,1,Critical
STU19694,IT,3,88.5,64.35,7.96,0,0.0003,0,Low
STU18326,IT,3,61.06,46.66,4.87,1,0.9997,1,Critical
STU99143,ECE,6,82.89,69.54,7.86,0,0.0004,0,Low
STU41496,IT,5,72.38,71.45,7.11,0,0.0003,0,Low
STU13418,EEE,4,88.49,47.82,7.88,0,0.001,0,Low
STU60343,IT,8,91.22,50.24,9.07,0,0.0035,0,Low
STU75484,CSE,8,81.24,64.16,7.88,0,0.0003,0,Low
STU24801,MECH,1,89.23,53.17,7.19,0,0.005,0,Low
STU58015,CSE,3,91.07,62.5,9.15,0,0.0005,0,Low
STU36497,CSE,1,74.53,81.44,7.52,0,0.0003,0,Low
STU59923,IT,5,79.54,81.44,8.03,0,0.0003,0,Low
STU83584,IT,4,74.17,85.05,9.25,0,0.0003,0,Low
STU48696,EEE,6,49.43,42.62,4.95,1,0.9993,1,Critical
STU90576,CIVIL,3,97.78,79.18,7.54,0,0.0003,0,Low
STU21552,CSE,3,78.98,70.69,7.18,0,0.0011,0,Low
STU62383,CIVIL,4,67.57,54.84,6.28,1,0.998,1,Critical
STU40475,MECH,2,77.7,71.02,7.76,0,0.0003,0,Low
STU15229,CIVIL,3,74.0,31.73,5.91,1,0.9979,1,Critical
STU24855,IT,4,63.32,76.88,8.22,0,0.0052,0,Low
STU18109,ECE,6,80.06,59.27,8.45,0,0.0008,0,Low
STU78495,EEE,4,68.66,67.49,8.15,0,0.0006,0,Low
STU81819,IT,3,60.9,27.69,5.57,1,0.9999,1,Critical
STU69873,CIVIL,1,88.44,91.94,7.18,0,0.0003,0,Low
STU21913,CIVIL,1,85.05,71.67,9.37,0,0.0003,0,Low
STU37659,IT,2,53.56,16.27,4.66,1,0.9999,1,Critical
STU19099,CSE,4,48.15,29.68,4.65,1,0.9999,1,Critical
STU62047,IT,5,95.48,58.68,8.99,0,0.0004,0,Low
STU72496,CIVIL,2,89.91,57.75,7.64,0,0.0004,0,Low
STU24790,ECE,5,86.14,70.27,6.55,0,0.0004,0,Low
STU46202,CSE,7,78.11,89.86,8.46,0,0.0008,0,Low
STU95823,CSE,8,54.5,58.18,6.25,1,0.9984,1,Critical
STU78676,CIVIL,2,85.1,64.26,7.27,0,0.0008,0,Low
STU90623,EEE,2,85.48,78.91,8.72,0,0.0003,0,Low
STU20837,CIVIL,1,91.09,67.56,7.2,0,0.0003,0,Low
STU30643,MECH,8,89.14,44.63,7.99,0,0.0039,0,Low
STU66120,ECE,6,79.68,80.69,6.7,0,0.0005,0,Low
STU12671,CSE,1,61.82,44.0,4.96,1,0.9999,1,Critical
STU29441,MECH,1,82.3,90.09,8.31,0,0.0003,0,Low
STU79081,ECE,2,96.68,66.21,8.26,0,0.0008,0,Low
STU21539,EEE,3,89.77,55.71,8.92,0,0.0004,0,Low
STU53874,MECH,7,88.33,62.72,7.91,0,0.0003,0,Low
STU30369,ECE,3,87.36,82.07,8.53,0,0.0008,0,Low
STU16025,CIVIL,8,72.04,65.0,8.15,0,0.0005,0,Low
STU71974,IT,2,84.28,54.85,7.15,0,0.0004,0,Low
STU19514,IT,2,78.0,55.67,9.04,0,0.0004,0,Low
STU23833,MECH,1,63.63,47.96,3.78,1,0.9995,1,Critical
STU95426,MECH,4,35.79,59.0,6.04,1,0.9993,1,Critical
STU94108,MECH,5,96.4,75.03,7.95,0,0.0003,0,Low
STU83273,MECH,2,89.48,76.72,6.79,0,0.0003,0,Low
STU94671,CIVIL,7,70.97,69.35,7.69,0,0.0013,0,Low
STU44760,CIVIL,2,53.21,37.93,6.0,1,0.9999,1,Critical
STU41278,IT,2,84.28,61.88,8.74,0,0.0003,0,Low
STU98857,CSE,5,69.97,63.25,6.81,0,0.0004,0,Low
STU73896,ECE,5,72.71,92.41,9.53,0,0.0003,0,Low
STU79951,ECE,2,63.54,61.18,8.01,0,0.0016,0,Low
STU69437,ECE,5,82.82,75.53,8.77,0,0.0003,0,Low
STU10693,EEE,1,73.94,75.26,7.98,0,0.0003,0,Low
STU61049,CIVIL,7,67.27,59.0,5.76,1,0.9859,1,Critical
STU50410,EEE,6,79.77,63.72,6.78,0,0.001,0,Low
STU89516,CIVIL,7,95.76,70.62,7.93,0,0.0003,0,Low
STU64747,EEE,7,79.91,79.65,7.61,0,0.0003,0,Low
STU40508,CSE,8,79.0,83.2,8.48,0,0.0016,0,Low
STU38016,CSE,4,61.01,28.22,5.95,1,0.9999,1,Critical
STU48058,IT,6,83.63,72.6,6.88,0,0.0003,0,Low
STU44619,IT,4,84.66,82.18,6.52,0,0.0005,0,Low
STU59131,CSE,6,56.95,38.41,4.62,1,0.9998,1,Critical
STU80798,IT,5,58.95,41.21,6.81,1,0.9994,1,Critical
STU10851,CIVIL,4,57.62,46.82,3.62,1,0.9998,1,Critical
STU50723,CIVIL,2,89.28,66.06,8.38,0,0.0003,0,Low
STU48393,CIVIL,5,70.21,64.57,6.61,0,0.0076,0,Low
STU25713,CSE,2,55.98,33.13,4.11,1,0.9997,1,Critical
STU37686,CIVIL,1,81.42,62.44,8.24,0,0.0003,0,Low
STU44978,ECE,1,82.95,73.8,9.04,0,0.0003,0,Low
STU10455,EEE,3,91.52,69.92,8.52,0,0.0003,0,Low
STU47555,IT,8,81.53,60.82,8.94,0,0.0003,0,Low
STU84572,CSE,7,77.52,79.13,7.93,0,0.0003,0,Low
STU67047,ECE,7,74.34,66.52,7.06,0,0.0003,0,Low
STU94130,CIVIL,8,82.38,94.37,8.85,0,0.0003,0,Low
STU64874,CIVIL,5,77.01,83.99,8.05,0,0.0003,0,Low
STU30111,MECH,7,51.58,71.14,6.75,0,0.0011,0,Low
STU23113,MECH,6,68.52,75.63,7.82,0,0.0031,0,Low
STU90654,IT,3,83.0,66.21,8.42,0,0.0003,0,Low
STU21164,ECE,3,68.68,51.17,3.08,1,0.9995,1,Critical
STU15383,EEE,2,66.06,52.11,5.48,1,0.9993,1,Critical
STU57876,MECH,2,81.14,88.23,7.1,0,0.0003,0,Low
STU70238,IT,1,90.42,75.77,6.99,0,0.0003,0,Low
STU49171,CIVIL,8,72.02,70.03,8.05,0,0.0045,0,Low
STU33260,EEE,4,73.8,71.43,7.23,0,0.0003,0,Low
STU86569,EEE,1,67.42,15.92,4.93,1,0.9998,1,Critical
STU88792,CSE,8,73.65,80.88,8.82,0,0.0003,0,Low
STU88636,ECE,8,89.95,73.17,8.6,0,0.0003,0,Low
STU27009,EEE,6,80.81,68.72,7.1,0,0.0004,0,Low
STU78632,ECE,6,77.36,85.56,7.83,0,0.0003,0,Low
STU48829,IT,5,45.28,40.01,4.18,1,0.9997,1,Critical
STU86550,IT,3,76.34,65.22,7.62,0,0.0003,0,Low
STU51795,EEE,6,86.43,51.94,8.77,0,0.0007,0,Low
STU42311,IT,5,85.83,52.55,8.15,0,0.0008,0,Low
STU77652,MECH,6,82.04,63.05,9.04,0,0.0003,0,Low
STU83815,EEE,5,74.07,68.33,8.2,0,0.0005,0,Low
STU57265,CIVIL,3,81.45,70.21,6.67,0,0.0008,0,Low
STU86484,EEE,5,55.09,51.31,5.43,1,0.9996,1,Critical
STU36941,ECE,7,78.03,71.11,7.98,0,0.0003,0,Low
STU54313,CIVIL,8,47.81,38.05,4.75,1,0.9998,1,Critical
STU47701,ECE,7,85.65,59.86,6.49,0,0.0005,0,Low
STU64238,EEE,6,47.58,80.28,9.39,0,0.0012,0,Low
STU94886,CIVIL,4,85.6,69.66,8.13,0,0.0003,0,Low
STU81932,ECE,4,80.79,67.34,7.99,0,0.0003,0,Low
STU39579,ECE,4,60.0,70.11,9.23,0,0.0018,0,Low
STU83699,EEE,6,86.52,67.71,7.99,0,0.0003,0,Low
STU61849,IT,3,90.36,61.95,8.28,0,0.0009,0,Low
STU62873,MECH,8,85.9,85.63,6.26,0,0.0029,0,Low
STU49992,MECH,1,84.78,84.12,7.39,0,0.0003,0,Low
STU29692,ECE,2,88.41,61.11,6.63,0,0.0005,0,Low
STU80678,CSE,4,59.61,37.67,5.11,1,0.9999,1,Critical
STU11792,CSE,4,68.61,43.94,5.86,1,0.9997,1,Critical
STU22219,IT,8,89.33,72.82,8.15,0,0.0003,0,Low
STU60778,ECE,3,88.61,62.25,7.51,0,0.0003,0,Low
STU65897,EEE,4,72.87,62.01,8.12,0,0.0005,0,Low
STU34434,MECH,8,74.58,73.87,8.84,0,0.0003,0,Low
STU27125,EEE,1,75.74,67.43,8.88,0,0.0004,0,Low
STU48207,CSE,3,73.45,70.7,7.35,0,0.0004,0,Low
STU84289,EEE,1,72.94,68.48,6.46,0,0.0005,0,Low
STU19838,MECH,2,65.66,32.73,4.81,1,0.9999,1,Critical
STU16416,CSE,4,91.43,58.54,8.28,0,0.0005,0,Low
STU17362,EEE,5,80.43,70.93,9.05,0,0.0003,0,Low
STU89503,MECH,2,60.0,58.19,9.24,0,0.0018,0,Low
STU60779,EEE,3,84.94,85.32,8.73,0,0.0003,0,Low
STU50306,MECH,1,78.23,59.75,7.16,0,0.0003,0,Low
STU41031,EEE,1,93.06,78.17,7.17,0,0.0003,0,Low
STU80795,ECE,7,93.3,40.0,6.77,0,0.0033,0,Low
STU82308,CIVIL,8,82.55,79.51,8.69,0,0.0003,0,Low
STU22208,CIVIL,6,83.73,71.65,7.21,0,0.0003,0,Low
STU85680,MECH,6,68.88,84.59,7.1,0,0.0005,0,Low
STU13336,CSE,7,87.19,92.64,8.66,0,0.001,0,Low
STU94320,MECH,5,76.84,74.13,7.86,0,0.0003,0,Low
STU94259,ECE,6,60.79,35.77,5.67,1,0.9999,1,Critical
STU30052,CIVIL,6,72.47,55.99,5.79,1,0.9985,1,Critical
STU18855,CIVIL,6,84.22,68.21,8.36,0,0.0011,0,Low
STU14018,CIVIL,2,95.25,61.96,6.32,0,0.0006,0,Low
STU19965,CSE,7,95.24,54.75,8.87,0,0.0005,0,Low
STU73783,ECE,2,76.79,60.42,7.42,0,0.0005,0,Low
STU98389,EEE,7,38.78,44.7,2.93,1,0.9999,1,Critical
STU16826,MECH,2,48.67,41.62,5.78,1,0.9999,1,Critical
STU46996,CSE,6,81.58,69.83,7.12,0,0.0007,0,Low
STU20202,IT,7,93.7,68.37,7.97,0,0.0003,0,Low
STU31473,CSE,1,69.65,79.8,8.93,0,0.0014,0,Low
STU64387,EEE,3,55.1,48.04,3.91,1,0.9991,1,Critical
STU40671,CIVIL,5,81.27,68.52,7.15,0,0.001,0,Low
STU93115,MECH,7,86.65,58.19,7.9,0,0.0005,0,Low
STU51889,IT,8,83.84,75.66,8.07,0,0.0004,0,Low
STU91962,ECE,4,83.32,61.95,7.0,0,0.0011,0,Low
STU14607,ECE,3,82.28,64.51,8.0,0,0.0003,0,Low
STU25704,IT,2,89.4,61.51,6.84,0,0.0003,0,Low
STU30195,EEE,1,94.09,65.69,7.52,0,0.0003,0,Low
STU99353,EEE,4,76.79,48.92,8.79,0,0.0012,0,Low
STU42495,MECH,4,81.82,66.93,6.83,0,0.0003,0,Low
STU11934,CIVIL,2,47.49,34.18,4.37,1,0.9999,1,Critical
STU19742,IT,1,93.63,60.51,7.99,0,0.0003,0,Low
STU91927,CSE,4,74.0,19.9,6.67,1,0.9988,1,Critical
STU30461,EEE,3,98.06,66.35,7.35,0,0.0004,0,Low
STU64165,CIVIL,1,49.33,18.21,4.13,1,0.9994,1,Critical
STU18675,ECE,1,38.56,30.28,4.96,1,0.9998,1,Critical
STU61864,ECE,8,68.1,72.93,7.26,0,0.0046,0,Low
